,date,요일,대파_거래량(kg),대파_가격(원/kg),깻잎_거래량(kg),깻잎_가격(원/kg),팽이버섯_거래량(kg),팽이버섯_가격(원/kg),토마토_거래량(kg),토마토_가격(원/kg),캠벨얼리_거래량(kg),캠벨얼리_가격(원/kg),월,년,계절,대파_거래량의_1주전_평균,대파_가격의_1주전_평균,대파_거래량의_2주전_평균,대파_가격의_2주전_평균,팽이버섯_거래량의_1주전_평균,팽이버섯_가격의_1주전_평균,팽이버섯_거래량의_2주전_평균,팽이버섯_가격의_2주전_평균,깻잎_거래량의_1주전_평균,깻잎_가격의_1주전_평균,깻잎_거래량의_2주전_평균,깻잎_가격의_2주전_평균,캠벨얼리_거래량의_1주전_평균,캠벨얼리_가격의_1주전_평균,캠벨얼리_거래량의_2주전_평균,캠벨얼리_가격의_2주전_평균,토마토_거래량의_1주전_평균,토마토_가격의_1주전_평균,토마토_거래량의_2주전_평균,토마토_가격의_2주전_평균
961,2018-08-19,일요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2018,2,581660.4999999999,1440.0,533691.5583333333,1410.1666666666667,119370.91666666667,1356.3333333333333,110810.18333333333,1295.9166666666667,103511.54999999999,5505.166666666667,98830.79166666664,5271.833333333333,415317.0,3294.5,344493.2083333333,3410.5833333333335,455777.19999999995,1228.6666666666667,464780.01666666666,1022.0
962,2018-08-20,월요일,622484.0,1709.0,123909.7,6395.0,116189.0,2265.0,712058.6,1171.0,719416.0,3479.0,8,2018,2,583626.7999999999,1561.8333333333333,582643.65,1500.9166666666667,110887.66666666667,1640.8333333333333,115129.29166666667,1498.5833333333333,105063.51666666665,5466.666666666667,104287.53333333333,5485.916666666667,522057.23333333334,3532.3333333333335,468687.11666666664,3413.4166666666665,562973.9333333332,1177.5,509375.56666666665,1203.0833333333333
963,2018-08-21,화요일,619203.8,1911.0,90566.3,6619.0,111049.0,2215.0,498228.6,1138.0,698045.5,3260.0,8,2018,2,583626.7999999999,1561.8333333333333,582643.65,1500.9166666666667,110887.66666666667,1640.8333333333333,115129.29166666667,1498.5833333333333,105063.51666666665,5466.666666666667,104287.53333333333,5485.916666666667,522057.23333333334,3532.3333333333335,468687.11666666664,3413.4166666666665,562973.9333333332,1177.5,509375.56666666665,1203.0833333333333
964,2018-08-22,수요일,597284.1,2009.0,92083.8,7341.0,118964.0,2219.0,417884.8,1213.0,754875.0,2953.0,8,2018,2,583626.7999999999,1561.8333333333333,582643.65,1500.9166666666667,110887.66666666667,1640.8333333333333,115129.29166666667,1498.5833333333333,105063.51666666665,5466.666666666667,104287.53333333333,5485.916666666667,522057.23333333334,3532.3333333333335,468687.11666666664,3413.4166666666665,562973.9333333332,1177.5,509375.56666666665,1203.0833333333333
965,2018-08-23,목요일,638896.4,2349.0,89243.0,8751.0,111503.5,2241.0,361508.0,1332.0,640197.0,2932.0,8,2018,2,583626.7999999999,1561.8333333333333,582643.65,1500.9166666666667,110887.66666666667,1640.8333333333333,115129.29166666667,1498.5833333333333,105063.51666666665,5466.666666666667,104287.53333333333,5485.916666666667,522057.23333333334,3532.3333333333335,468687.11666666664,3413.4166666666665,562973.9333333332,1177.5,509375.56666666665,1203.0833333333333
966,2018-08-24,금요일,519232.1,2949.0,81987.1,9370.0,109386.5,2385.0,304700.2,1549.0,307047.0,3271.0,8,2018,2,583626.7999999999,1561.8333333333333,582643.65,1500.9166666666667,110887.66666666667,1640.8333333333333,115129.29166666667,1498.5833333333333,105063.51666666665,5466.666666666667,104287.53333333333,5485.916666666667,522057.23333333334,3532.3333333333335,468687.11666666664,3413.4166666666665,562973.9333333332,1177.5,509375.56666666665,1203.0833333333333
967,2018-08-25,토요일,444851.5,2912.0,89374.0,7658.0,107491.5,2611.0,331848.6,1673.0,369756.0,3764.0,8,2018,2,583626.7999999999,1561.8333333333333,582643.65,1500.9166666666667,110887.66666666667,1640.8333333333333,115129.29166666667,1498.5833333333333,105063.51666666665,5466.666666666667,104287.53333333333,5485.916666666667,522057.23333333334,3532.3333333333335,468687.11666666664,3413.4166666666665,562973.9333333332,1177.5,509375.56666666665,1203.0833333333333
968,2018-08-26,일요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2018,2,583626.7999999999,1561.8333333333333,582643.65,1500.9166666666667,110887.66666666667,1640.8333333333333,115129.29166666667,1498.5833333333333,105063.51666666665,5466.666666666667,104287.53333333333,5485.916666666667,522057.23333333334,3532.3333333333335,468687.11666666664,3413.4166666666665,562973.9333333332,1177.5,509375.56666666665,1203.0833333333333
969,2018-08-27,월요일,705069.0,2105.0,126882.1,6349.0,104862.0,2999.0,534181.4,1683.0,683837.0,3557.0,8,2018,2,573658.65,2306.5,578642.725,1934.1666666666667,112430.58333333333,2322.6666666666665,111659.125,1981.75,94527.31666666667,7689.0,99795.41666666667,6577.833333333333,581556.0833333334,3276.5,551806.6583333333,3404.4166666666665,437704.80000000005,1346.0,500339.36666666664,1261.75
970,2018-08-28,화요일,546154.8,2172.0,78991.0,6907.0,100353.0,3042.0,351467.6,1821.0,413997.0,3686.0,8,2018,2,573658.65,2306.5,578642.725,1934.1666666666667,112430.58333333333,2322.6666666666665,111659.125,1981.75,94527.31666666667,7689.0,99795.41666666667,6577.833333333333,581556.0833333334,3276.5,551806.6583333333,3404.4166666666665,437704.80000000005,1346.0,500339.36666666664,1261.75
971,2018-08-29,수요일,518340.2,2176.0,91298.9,6807.0,101330.5,3085.0,338208.6,1815.0,621015.0,3208.0,8,2018,2,573658.65,2306.5,578642.725,1934.1666666666667,112430.58333333333,2322.6666666666665,111659.125,1981.75,94527.31666666667,7689.0,99795.41666666667,6577.833333333333,581556.0833333334,3276.5,551806.6583333333,3404.4166666666665,437704.80000000005,1346.0,500339.36666666664,1261.75
972,2018-08-30,목요일,490888.1,2302.0,96170.6,6820.0,106744.0,2832.0,261441.0,1985.0,825536.0,2789.0,8,2018,2,573658.65,2306.5,578642.725,1934.1666666666667,112430.58333333333,2322.6666666666665,111659.125,1981.75,94527.31666666667,7689.0,99795.41666666667,6577.833333333333,581556.0833333334,3276.5,551806.6583333333,3404.4166666666665,437704.80000000005,1346.0,500339.36666666664,1261.75
973,2018-08-31,금요일,442049.2,2718.0,90585.3,6839.0,105259.6,2740.0,309916.6,2094.0,779898.5,2689.0,8,2018,2,573658.65,2306.5,578642.725,1934.1666666666667,112430.58333333333,2322.6666666666665,111659.125,1981.75,94527.31666666667,7689.0,99795.41666666667,6577.833333333333,581556.0833333334,3276.5,551806.6583333333,3404.4166666666665,437704.80000000005,1346.0,500339.36666666664,1261.75
974,2018-09-01,토요일,533412.7,2487.0,94058.0,6869.0,98414.0,2998.0,296305.5,2153.0,718495.0,2846.0,9,2018,3,573658.65,2306.5,578642.725,1934.1666666666667,112430.58333333333,2322.6666666666665,111659.125,1981.75,94527.31666666667,7689.0,99795.41666666667,6577.833333333333,581556.0833333334,3276.5,551806.6583333333,3404.4166666666665,437704.80000000005,1346.0,500339.36666666664,1261.75
975,2018-09-02,일요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2018,3,573658.65,2306.5,578642.725,1934.1666666666667,112430.58333333333,2322.6666666666665,111659.125,1981.75,94527.31666666667,7689.0,99795.41666666667,6577.833333333333,581556.0833333334,3276.5,551806.6583333333,3404.4166666666665,437704.80000000005,1346.0,500339.36666666664,1261.75
976,2018-09-03,월요일,721575.8,2388.0,117205.2,7202.0,106437.5,3591.0,360680.2,2299.0,1010022.0,2918.0,9,2018,3,539319.0,2326.6666666666665,556488.8250000001,2316.5833333333335,102827.18333333333,2949.3333333333335,107628.88333333335,2636.0,96330.98333333332,6765.166666666667,95429.15000000001,7227.083333333333,673796.4166666666,3129.1666666666665,627676.25,3202.8333333333335,348586.7833333334,1925.1666666666667,393145.7916666667,1635.5833333333333
977,2018-09-04,화요일,660804.1,2613.0,87191.2,7831.0,112934.5,3151.0,230637.0,2531.0,761745.0,2784.0,9,2018,3,539319.0,2326.6666666666665,556488.8250000001,2316.5833333333335,102827.18333333333,2949.3333333333335,107628.88333333335,2636.0,96330.98333333332,6765.166666666667,95429.15000000001,7227.083333333333,673796.4166666666,3129.1666666666665,627676.25,3202.8333333333335,348586.7833333334,1925.1666666666667,393145.7916666667,1635.5833333333333
978,2018-09-05,수요일,636516.8,2703.0,83390.3,8013.0,109364.0,3147.0,234581.8,3245.0,737535.0,2865.0,9,2018,3,539319.0,2326.6666666666665,556488.8250000001,2316.5833333333335,102827.18333333333,2949.3333333333335,107628.88333333335,2636.0,96330.98333333332,6765.166666666667,95429.15000000001,7227.083333333333,673796.4166666666,3129.1666666666665,627676.25,3202.8333333333335,348586.7833333334,1925.1666666666667,393145.7916666667,1635.5833333333333
979,2018-09-06,목요일,714748.6,2401.0,85255.4,8359.0,110446.0,3039.0,174632.5,3587.0,851470.0,2841.0,9,2018,3,539319.0,2326.6666666666665,556488.8250000001,2316.5833333333335,102827.18333333333,2949.3333333333335,107628.88333333335,2636.0,96330.98333333332,6765.166666666667,95429.15000000001,7227.083333333333,673796.4166666666,3129.1666666666665,627676.25,3202.8333333333335,348586.7833333334,1925.1666666666667,393145.7916666667,1635.5833333333333
980,2018-09-07,금요일,727818.1,2239.0,92860.2,8808.0,106241.0,3133.0,201930.6,4751.0,820396.5,2899.0,9,2018,3,539319.0,2326.6666666666665,556488.8250000001,2316.5833333333335,102827.18333333333,2949.3333333333335,107628.88333333335,2636.0,96330.98333333332,6765.166666666667,95429.15000000001,7227.083333333333,673796.4166666666,3129.1666666666665,627676.25,3202.8333333333335,348586.7833333334,1925.1666666666667,393145.7916666667,1635.5833333333333
981,2018-09-08,토요일,655428.0,2331.0,96035.6,8573.0,107251.5,3167.0,245091.6,3759.0,746330.0,3099.0,9,2018,3,539319.0,2326.6666666666665,556488.8250000001,2316.5833333333335,102827.18333333333,2949.3333333333335,107628.88333333335,2636.0,96330.98333333332,6765.166666666667,95429.15000000001,7227.083333333333,673796.4166666666,3129.1666666666665,627676.25,3202.8333333333335,348586.7833333334,1925.1666666666667,393145.7916666667,1635.5833333333333
982,2018-09-09,일요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2018,3,539319.0,2326.6666666666665,556488.8250000001,2316.5833333333335,102827.18333333333,2949.3333333333335,107628.88333333335,2636.0,96330.98333333332,6765.166666666667,95429.15000000001,7227.083333333333,673796.4166666666,3129.1666666666665,627676.25,3202.8333333333335,348586.7833333334,1925.1666666666667,393145.7916666667,1635.5833333333333
983,2018-09-10,월요일,707425.0,2440.0,113508.5,8787.0,121158.5,3180.0,275978.4,3740.0,927118.0,3196.0,9,2018,3,686148.5666666667,2445.8333333333335,612733.7833333332,2386.25,108779.08333333333,3204.6666666666665,105803.13333333335,3077.0,93656.31666666667,8131.0,94993.64999999998,7448.083333333333,821249.75,2901.0,747523.0833333334,3015.0833333333335,241258.95000000004,3362.0,294922.8666666667,2643.5833333333335
984,2018-09-11,화요일,769503.4,2302.0,83829.6,9960.0,118028.0,3102.0,195990.1,3825.0,814759.0,3199.0,9,2018,3,686148.5666666667,2445.8333333333335,612733.7833333332,2386.25,108779.08333333333,3204.6666666666665,105803.13333333335,3077.0,93656.31666666667,8131.0,94993.64999999998,7448.083333333333,821249.75,2901.0,747523.0833333334,3015.0833333333335,241258.95000000004,3362.0,294922.8666666667,2643.5833333333335
985,2018-09-12,수요일,719131.5,2330.0,87405.3,9367.0,114246.0,2923.0,172275.6,4219.0,835622.0,3191.0,9,2018,3,686148.5666666667,2445.8333333333335,612733.7833333332,2386.25,108779.08333333333,3204.6666666666665,105803.13333333335,3077.0,93656.31666666667,8131.0,94993.64999999998,7448.083333333333,821249.75,2901.0,747523.0833333334,3015.0833333333335,241258.95000000004,3362.0,294922.8666666667,2643.5833333333335
986,2018-09-13,목요일,727029.9,2291.0,84595.6,9268.0,120649.5,2873.0,140280.4,4339.0,788023.0,3186.0,9,2018,3,686148.5666666667,2445.8333333333335,612733.7833333332,2386.25,108779.08333333333,3204.6666666666665,105803.13333333335,3077.0,93656.31666666667,8131.0,94993.64999999998,7448.083333333333,821249.75,2901.0,747523.0833333334,3015.0833333333335,241258.95000000004,3362.0,294922.8666666667,2643.5833333333335
987,2018-09-14,금요일,707613.3,2357.0,88903.5,9862.0,115769.0,2777.0,171615.0,4911.0,783784.0,3152.0,9,2018,3,686148.5666666667,2445.8333333333335,612733.7833333332,2386.25,108779.08333333333,3204.6666666666665,105803.13333333335,3077.0,93656.31666666667,8131.0,94993.64999999998,7448.083333333333,821249.75,2901.0,747523.0833333334,3015.0833333333335,241258.95000000004,3362.0,294922.8666666667,2643.5833333333335
988,2018-09-15,토요일,716079.2,2452.0,101691.8,8786.0,113676.5,2939.0,210912.5,4176.0,714230.5,3216.0,9,2018,3,686148.5666666667,2445.8333333333335,612733.7833333332,2386.25,108779.08333333333,3204.6666666666665,105803.13333333335,3077.0,93656.31666666667,8131.0,94993.64999999998,7448.083333333333,821249.75,2901.0,747523.0833333334,3015.0833333333335,241258.95000000004,3362.0,294922.8666666667,2643.5833333333335
989,2018-09-16,일요일,400.0,2410.0,12.0,9500.0,0.0,0.0,0.0,0.0,1485.0,3263.0,9,2018,3,686148.5666666667,2445.8333333333335,612733.7833333332,2386.25,108779.08333333333,3204.6666666666665,105803.13333333335,3077.0,93656.31666666667,8131.0,94993.64999999998,7448.083333333333,821249.75,2901.0,747523.0833333334,3015.0833333333335,241258.95000000004,3362.0,294922.8666666667,2643.5833333333335
990,2018-09-17,월요일,774804.8,2437.0,135377.4,8274.0,126307.0,3023.0,252072.7,4518.0,875290.0,3257.0,9,2018,3,621026.0428571429,2368.8571428571427,651082.5923076924,2404.3846153846152,117254.58333333333,2965.6666666666665,113016.83333333333,3085.1666666666665,79992.32857142857,9361.42857142857,86298.78461538462,8793.538461538461,695003.0714285715,3200.4285714285716,753270.7692307692,3062.230769230769,194508.66666666666,4201.666666666667,217883.80833333335,3781.8333333333335
991,2018-09-18,화요일,885808.9,2092.0,106099.8,7808.0,123508.0,2862.0,206896.2,3898.0,700498.0,3209.0,9,2018,3,621026.0428571429,2368.8571428571427,651082.5923076924,2404.3846153846152,117254.58333333333,2965.6666666666665,113016.83333333333,3085.1666666666665,79992.32857142857,9361.42857142857,86298.78461538462,8793.538461538461,695003.0714285715,3200.4285714285716,753270.7692307692,3062.230769230769,194508.66666666666,4201.666666666667,217883.80833333335,3781.8333333333335
992,2018-09-19,수요일,866484.5,2118.0,106794.0,7466.0,123724.0,2625.0,186768.6,4031.0,751829.0,3268.0,9,2018,3,621026.0428571429,2368.8571428571427,651082.5923076924,2404.3846153846152,117254.58333333333,2965.6666666666665,113016.83333333333,3085.1666666666665,79992.32857142857,9361.42857142857,86298.78461538462,8793.538461538461,695003.0714285715,3200.4285714285716,753270.7692307692,3062.230769230769,194508.66666666666,4201.666666666667,217883.80833333335,3781.8333333333335
993,2018-09-20,목요일,837794.7,2055.0,115594.7,7589.0,123424.0,2467.0,184274.2,3826.0,702931.6,3361.0,9,2018,3,621026.0428571429,2368.8571428571427,651082.5923076924,2404.3846153846152,117254.58333333333,2965.6666666666665,113016.83333333333,3085.1666666666665,79992.32857142857,9361.42857142857,86298.78461538462,8793.538461538461,695003.0714285715,3200.4285714285716,753270.7692307692,3062.230769230769,194508.66666666666,4201.666666666667,217883.80833333335,3781.8333333333335
994,2018-09-21,금요일,787333.8,2389.0,144064.6,6615.0,129410.5,2838.0,247516.5,3643.0,713636.0,3431.0,9,2018,3,621026.0428571429,2368.8571428571427,651082.5923076924,2404.3846153846152,117254.58333333333,2965.6666666666665,113016.83333333333,3085.1666666666665,79992.32857142857,9361.42857142857,86298.78461538462,8793.538461538461,695003.0714285715,3200.4285714285716,753270.7692307692,3062.230769230769,194508.66666666666,4201.666666666667,217883.80833333335,3781.8333333333335
995,2018-09-22,토요일,670623.5,2855.0,63489.1,6944.0,118873.0,3262.0,255163.4,2633.0,635244.0,3484.0,9,2018,3,621026.0428571429,2368.8571428571427,651082.5923076924,2404.3846153846152,117254.58333333333,2965.6666666666665,113016.83333333333,3085.1666666666665,79992.32857142857,9361.42857142857,86298.78461538462,8793.538461538461,695003.0714285715,3200.4285714285716,753270.7692307692,3062.230769230769,194508.66666666666,4201.666666666667,217883.80833333335,3781.8333333333335
996,2018-09-23,일요일,42664.2,1859.0,2072.3,6083.0,700.0,3898.0,1680.0,1946.0,44600.0,4289.0,9,2018,3,621026.0428571429,2368.8571428571427,651082.5923076924,2404.3846153846152,117254.58333333333,2965.6666666666665,113016.83333333333,3085.1666666666665,79992.32857142857,9361.42857142857,86298.78461538462,8793.538461538461,695003.0714285715,3200.4285714285716,753270.7692307692,3062.230769230769,194508.66666666666,4201.666666666667,217883.80833333335,3781.8333333333335
997,2018-09-24,월요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2018,3,695073.4857142858,2257.8571428571427,658049.7642857142,2313.3571428571427,106563.78571428571,2996.4285714285716,111498.0,2982.230769230769,96213.12857142858,7254.142857142857,88102.72857142858,8307.785714285714,632004.0857142856,3471.285714285714,663503.5785714285,3335.8571428571427,190624.51428571428,3499.285714285714,192417.2,3823.4615384615386
998,2018-09-25,화요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2018,3,695073.4857142858,2257.8571428571427,658049.7642857142,2313.3571428571427,106563.78571428571,2996.4285714285716,111498.0,2982.230769230769,96213.12857142858,7254.142857142857,88102.72857142858,8307.785714285714,632004.0857142856,3471.285714285714,663503.5785714285,3335.8571428571427,190624.51428571428,3499.285714285714,192417.2,3823.4615384615386
999,2018-09-26,수요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2018,3,695073.4857142858,2257.8571428571427,658049.7642857142,2313.3571428571427,106563.78571428571,2996.4285714285716,111498.0,2982.230769230769,96213.12857142858,7254.142857142857,88102.72857142858,8307.785714285714,632004.0857142856,3471.285714285714,663503.5785714285,3335.8571428571427,190624.51428571428,3499.285714285714,192417.2,3823.4615384615386
1000,2018-09-27,목요일,714911.3,2310.0,131832.2,7200.0,103954.0,3765.0,279154.6,2955.0,309006.0,3696.0,9,2018,3,695073.4857142858,2257.8571428571427,658049.7642857142,2313.3571428571427,106563.78571428571,2996.4285714285716,111498.0,2982.230769230769,96213.12857142858,7254.142857142857,88102.72857142858,8307.785714285714,632004.0857142856,3471.285714285714,663503.5785714285,3335.8571428571427,190624.51428571428,3499.285714285714,192417.2,3823.4615384615386
1001,2018-09-28,금요일,767536.7,2178.0,143050.9,5880.0,125699.0,3620.0,335733.2,2820.0,398544.5,3458.0,9,2018,3,695073.4857142858,2257.8571428571427,658049.7642857142,2313.3571428571427,106563.78571428571,2996.4285714285716,111498.0,2982.230769230769,96213.12857142858,7254.142857142857,88102.72857142858,8307.785714285714,632004.0857142856,3471.285714285714,663503.5785714285,3335.8571428571427,190624.51428571428,3499.285714285714,192417.2,3823.4615384615386
1002,2018-09-29,토요일,718013.8,2283.0,128066.3,4487.0,119367.2,2991.0,263811.0,2889.0,439324.0,3436.0,9,2018,3,695073.4857142858,2257.8571428571427,658049.7642857142,2313.3571428571427,106563.78571428571,2996.4285714285716,111498.0,2982.230769230769,96213.12857142858,7254.142857142857,88102.72857142858,8307.785714285714,632004.0857142856,3471.285714285714,663503.5785714285,3335.8571428571427,190624.51428571428,3499.285714285714,192417.2,3823.4615384615386
1003,2018-09-30,일요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2018,3,695073.4857142858,2257.8571428571427,658049.7642857142,2313.3571428571427,106563.78571428571,2996.4285714285716,111498.0,2982.230769230769,96213.12857142858,7254.142857142857,88102.72857142858,8307.785714285714,632004.0857142856,3471.285714285714,663503.5785714285,3335.8571428571427,190624.51428571428,3499.285714285714,192417.2,3823.4615384615386
