,date,요일,깻잎_거래량(kg),깻잎_가격(원/kg),깻잎_거래량의_1주전_평균,깻잎_가격의_1주전_평균,깻잎_거래량의_2주전_평균,깻잎_가격의_2주전_평균,계절_가을,계절_겨울,계절_봄,계절_여름
1117,2019-01-22,화요일,69589.6,5364.0,73910.99999999999,5707.333333333333,74629.56666666667,5814.333333333333,0,1,0,0
1118,2019-01-23,수요일,74479.1,5214.0,73910.99999999999,5707.333333333333,74629.56666666667,5814.333333333333,0,1,0,0
1119,2019-01-24,목요일,70773.4,5092.0,73910.99999999999,5707.333333333333,74629.56666666667,5814.333333333333,0,1,0,0
1120,2019-01-25,금요일,74581.4,5431.0,73910.99999999999,5707.333333333333,74629.56666666667,5814.333333333333,0,1,0,0
1121,2019-01-26,토요일,77681.4,5381.0,73910.99999999999,5707.333333333333,74629.56666666667,5814.333333333333,0,1,0,0
1122,2019-01-27,일요일,24.0,5000.0,73910.99999999999,5707.333333333333,74629.56666666667,5814.333333333333,0,1,0,0
1123,2019-01-28,월요일,105043.7,5502.0,66065.21428571429,5282.142857142857,69686.34615384616,5478.384615384615,0,1,0,0
1124,2019-01-29,화요일,77256.6,5819.0,66065.21428571429,5282.142857142857,69686.34615384616,5478.384615384615,0,1,0,0
1125,2019-01-30,수요일,84213.5,6238.0,66065.21428571429,5282.142857142857,69686.34615384616,5478.384615384615,0,1,0,0
1126,2019-01-31,목요일,83203.5,6288.0,66065.21428571429,5282.142857142857,69686.34615384616,5478.384615384615,0,1,0,0
1127,2019-02-01,금요일,97127.2,7126.0,66065.21428571429,5282.142857142857,69686.34615384616,5478.384615384615,0,1,0,0
1128,2019-02-02,토요일,102986.3,9215.0,66065.21428571429,5282.142857142857,69686.34615384616,5478.384615384615,0,1,0,0
1129,2019-02-03,일요일,11289.9,7884.0,66065.21428571429,5282.142857142857,69686.34615384616,5478.384615384615,0,1,0,0
1130,2019-02-04,월요일,64522.9,6085.0,80160.1,6867.428571428572,73112.65714285713,6074.785714285715,0,1,0,0
1131,2019-02-05,화요일,0.0,0.0,80160.1,6867.428571428572,73112.65714285713,6074.785714285715,0,1,0,0
1132,2019-02-06,수요일,0.0,0.0,80160.1,6867.428571428572,73112.65714285713,6074.785714285715,0,1,0,0
1133,2019-02-07,목요일,2072.5,10288.0,80160.1,6867.428571428572,73112.65714285713,6074.785714285715,0,1,0,0
1134,2019-02-08,금요일,103682.8,7621.0,80160.1,6867.428571428572,73112.65714285713,6074.785714285715,0,1,0,0
1135,2019-02-09,토요일,100446.4,6303.0,80160.1,6867.428571428572,73112.65714285713,6074.785714285715,0,1,0,0
1136,2019-02-10,일요일,0.0,0.0,80160.1,6867.428571428572,73112.65714285713,6074.785714285715,0,1,0,0
1137,2019-02-11,월요일,144971.3,4657.0,67681.15,7574.25,75622.30000000002,7124.454545454545,0,1,0,0
1138,2019-02-12,화요일,89167.9,4108.0,67681.15,7574.25,75622.30000000002,7124.454545454545,0,1,0,0
1139,2019-02-13,수요일,84770.2,3870.0,67681.15,7574.25,75622.30000000002,7124.454545454545,0,1,0,0
1140,2019-02-14,목요일,77511.4,3564.0,67681.15,7574.25,75622.30000000002,7124.454545454545,0,1,0,0
1141,2019-02-15,금요일,80108.7,3860.0,67681.15,7574.25,75622.30000000002,7124.454545454545,0,1,0,0
1142,2019-02-16,토요일,81099.1,3790.0,67681.15,7574.25,75622.30000000002,7124.454545454545,0,1,0,0
1143,2019-02-17,일요일,0.0,0.0,67681.15,7574.25,75622.30000000002,7124.454545454545,0,1,0,0
1144,2019-02-18,월요일,111169.3,3867.0,92938.09999999999,3974.8333333333335,82835.31999999998,5414.6,0,1,0,0
1145,2019-02-19,화요일,70831.2,4068.0,92938.09999999999,3974.8333333333335,82835.31999999998,5414.6,0,1,0,0
1146,2019-02-20,수요일,70514.5,4168.0,92938.09999999999,3974.8333333333335,82835.31999999998,5414.6,0,1,0,0
1147,2019-02-21,목요일,67938.1,3940.0,92938.09999999999,3974.8333333333335,82835.31999999998,5414.6,0,1,0,0
1148,2019-02-22,금요일,79709.2,3765.0,92938.09999999999,3974.8333333333335,82835.31999999998,5414.6,0,1,0,0
1149,2019-02-23,토요일,81599.4,3617.0,92938.09999999999,3974.8333333333335,82835.31999999998,5414.6,0,1,0,0
1150,2019-02-24,일요일,0.0,0.0,92938.09999999999,3974.8333333333335,82835.31999999998,5414.6,0,1,0,0
1151,2019-02-25,월요일,102805.4,3861.0,80293.61666666665,3904.1666666666665,86615.85833333332,3939.5,0,1,0,0
1152,2019-02-26,화요일,75059.0,4303.0,80293.61666666665,3904.1666666666665,86615.85833333332,3939.5,0,1,0,0
1153,2019-02-27,수요일,78243.8,4403.0,80293.61666666665,3904.1666666666665,86615.85833333332,3939.5,0,1,0,0
1154,2019-02-28,목요일,76638.6,4570.0,80293.61666666665,3904.1666666666665,86615.85833333332,3939.5,0,1,0,0
1155,2019-03-01,금요일,83090.5,4926.0,80293.61666666665,3904.1666666666665,86615.85833333332,3939.5,0,0,1,0
1156,2019-03-02,토요일,86219.6,5125.0,80293.61666666665,3904.1666666666665,86615.85833333332,3939.5,0,0,1,0
1157,2019-03-03,일요일,0.0,0.0,80293.61666666665,3904.1666666666665,86615.85833333332,3939.5,0,0,1,0
1158,2019-03-04,월요일,121481.3,4845.0,83676.15000000001,4531.333333333333,81984.88333333333,4217.75,0,0,1,0
1159,2019-03-05,화요일,83957.2,4852.0,83676.15000000001,4531.333333333333,81984.88333333333,4217.75,0,0,1,0
1160,2019-03-06,수요일,91268.0,4447.0,83676.15000000001,4531.333333333333,81984.88333333333,4217.75,0,0,1,0
1161,2019-03-07,목요일,86554.7,4147.0,83676.15000000001,4531.333333333333,81984.88333333333,4217.75,0,0,1,0
1162,2019-03-08,금요일,94281.4,3980.0,83676.15000000001,4531.333333333333,81984.88333333333,4217.75,0,0,1,0
1163,2019-03-09,토요일,96210.6,3706.0,83676.15000000001,4531.333333333333,81984.88333333333,4217.75,0,0,1,0
1164,2019-03-10,일요일,0.0,0.0,83676.15000000001,4531.333333333333,81984.88333333333,4217.75,0,0,1,0
1165,2019-03-11,월요일,123394.6,3907.0,95625.53333333333,4329.5,89650.84166666667,4430.416666666667,0,0,1,0
1166,2019-03-12,화요일,86532.6,4108.0,95625.53333333333,4329.5,89650.84166666667,4430.416666666667,0,0,1,0
1167,2019-03-13,수요일,85963.1,3989.0,95625.53333333333,4329.5,89650.84166666667,4430.416666666667,0,0,1,0
1168,2019-03-14,목요일,78785.0,3887.0,95625.53333333333,4329.5,89650.84166666667,4430.416666666667,0,0,1,0
1169,2019-03-15,금요일,82210.5,4081.0,95625.53333333333,4329.5,89650.84166666667,4430.416666666667,0,0,1,0
1170,2019-03-16,토요일,84904.2,4159.0,95625.53333333333,4329.5,89650.84166666667,4430.416666666667,0,0,1,0
1171,2019-03-17,일요일,0.0,0.0,95625.53333333333,4329.5,89650.84166666667,4430.416666666667,0,0,1,0
1172,2019-03-18,월요일,114966.1,4310.0,90298.33333333333,4021.8333333333335,92961.93333333333,4175.666666666667,0,0,1,0
1173,2019-03-19,화요일,79980.4,4609.0,90298.33333333333,4021.8333333333335,92961.93333333333,4175.666666666667,0,0,1,0
1174,2019-03-20,수요일,84119.0,4547.0,90298.33333333333,4021.8333333333335,92961.93333333333,4175.666666666667,0,0,1,0
1175,2019-03-21,목요일,80353.5,4403.0,90298.33333333333,4021.8333333333335,92961.93333333333,4175.666666666667,0,0,1,0
1176,2019-03-22,금요일,88122.3,4484.0,90298.33333333333,4021.8333333333335,92961.93333333333,4175.666666666667,0,0,1,0
1177,2019-03-23,토요일,94342.7,4401.0,90298.33333333333,4021.8333333333335,92961.93333333333,4175.666666666667,0,0,1,0
1178,2019-03-24,일요일,0.0,0.0,90298.33333333333,4021.8333333333335,92961.93333333333,4175.666666666667,0,0,1,0
1179,2019-03-25,월요일,122731.8,4295.0,90314.0,4459.0,90306.16666666667,4240.416666666667,0,0,1,0
1180,2019-03-26,화요일,82664.3,4307.0,90314.0,4459.0,90306.16666666667,4240.416666666667,0,0,1,0
1181,2019-03-27,수요일,88835.2,4224.0,90314.0,4459.0,90306.16666666667,4240.416666666667,0,0,1,0
1182,2019-03-28,목요일,82094.2,4311.0,90314.0,4459.0,90306.16666666667,4240.416666666667,0,0,1,0
1183,2019-03-29,금요일,88377.7,4412.0,90314.0,4459.0,90306.16666666667,4240.416666666667,0,0,1,0
1184,2019-03-30,토요일,92835.9,4510.0,90314.0,4459.0,90306.16666666667,4240.416666666667,0,0,1,0
1185,2019-03-31,일요일,0.0,0.0,90314.0,4459.0,90306.16666666667,4240.416666666667,0,0,1,0
1186,2019-04-01,월요일,125251.2,4502.0,92923.18333333333,4343.166666666667,91618.59166666666,4401.083333333333,0,0,1,0
1187,2019-04-02,화요일,89865.7,4276.0,92923.18333333333,4343.166666666667,91618.59166666666,4401.083333333333,0,0,1,0
1188,2019-04-03,수요일,90934.7,4134.0,92923.18333333333,4343.166666666667,91618.59166666666,4401.083333333333,0,0,1,0
1189,2019-04-04,목요일,85937.4,3989.0,92923.18333333333,4343.166666666667,91618.59166666666,4401.083333333333,0,0,1,0
1190,2019-04-05,금요일,85382.6,4310.0,92923.18333333333,4343.166666666667,91618.59166666666,4401.083333333333,0,0,1,0
1191,2019-04-06,토요일,88078.0,4335.0,92923.18333333333,4343.166666666667,91618.59166666666,4401.083333333333,0,0,1,0
1192,2019-04-07,일요일,0.0,0.0,92923.18333333333,4343.166666666667,91618.59166666666,4401.083333333333,0,0,1,0
1193,2019-04-08,월요일,115559.6,4516.0,94241.59999999999,4257.666666666667,93582.39166666665,4300.416666666667,0,0,1,0
1194,2019-04-09,화요일,80697.8,4739.0,94241.59999999999,4257.666666666667,93582.39166666665,4300.416666666667,0,0,1,0
1195,2019-04-10,수요일,90959.9,4515.0,94241.59999999999,4257.666666666667,93582.39166666665,4300.416666666667,0,0,1,0
1196,2019-04-11,목요일,89711.2,4342.0,94241.59999999999,4257.666666666667,93582.39166666665,4300.416666666667,0,0,1,0
1197,2019-04-12,금요일,96879.0,4245.0,94241.59999999999,4257.666666666667,93582.39166666665,4300.416666666667,0,0,1,0
1198,2019-04-13,토요일,94550.3,4148.0,94241.59999999999,4257.666666666667,93582.39166666665,4300.416666666667,0,0,1,0
1199,2019-04-14,일요일,0.0,0.0,94241.59999999999,4257.666666666667,93582.39166666665,4300.416666666667,0,0,1,0
1200,2019-04-15,월요일,118877.0,4398.0,94726.3,4417.5,94483.95,4337.583333333333,0,0,1,0
1201,2019-04-16,화요일,81449.0,4560.0,94726.3,4417.5,94483.95,4337.583333333333,0,0,1,0
1202,2019-04-17,수요일,84925.6,4668.0,94726.3,4417.5,94483.95,4337.583333333333,0,0,1,0
1203,2019-04-18,목요일,81366.1,4729.0,94726.3,4417.5,94483.95,4337.583333333333,0,0,1,0
1204,2019-04-19,금요일,89473.3,4819.0,94726.3,4417.5,94483.95,4337.583333333333,0,0,1,0
1205,2019-04-20,토요일,94256.2,4974.0,94726.3,4417.5,94483.95,4337.583333333333,0,0,1,0
1206,2019-04-21,일요일,0.0,0.0,94726.3,4417.5,94483.95,4337.583333333333,0,0,1,0
1207,2019-04-22,월요일,133167.5,4626.0,91724.53333333333,4691.333333333333,93225.41666666667,4554.416666666667,0,0,1,0
1208,2019-04-23,화요일,92058.6,4172.0,91724.53333333333,4691.333333333333,93225.41666666667,4554.416666666667,0,0,1,0
1209,2019-04-24,수요일,96516.8,3970.0,91724.53333333333,4691.333333333333,93225.41666666667,4554.416666666667,0,0,1,0
1210,2019-04-25,목요일,99527.7,3611.0,91724.53333333333,4691.333333333333,93225.41666666667,4554.416666666667,0,0,1,0
1211,2019-04-26,금요일,108248.9,3329.0,91724.53333333333,4691.333333333333,93225.41666666667,4554.416666666667,0,0,1,0
1212,2019-04-27,토요일,106742.5,3276.0,91724.53333333333,4691.333333333333,93225.41666666667,4554.416666666667,0,0,1,0
1213,2019-04-28,일요일,0.0,0.0,91724.53333333333,4691.333333333333,93225.41666666667,4554.416666666667,0,0,1,0
1214,2019-04-29,월요일,126143.4,3451.0,106043.66666666667,3830.6666666666665,98884.09999999999,4261.0,0,0,1,0
1215,2019-04-30,화요일,82448.0,3780.0,106043.66666666667,3830.6666666666665,98884.09999999999,4261.0,0,0,1,0
1216,2019-05-01,수요일,84325.6,3923.0,106043.66666666667,3830.6666666666665,98884.09999999999,4261.0,0,0,1,0
1217,2019-05-02,목요일,77712.4,4492.0,106043.66666666667,3830.6666666666665,98884.09999999999,4261.0,0,0,1,0
1218,2019-05-03,금요일,79665.9,5941.0,106043.66666666667,3830.6666666666665,98884.09999999999,4261.0,0,0,1,0
1219,2019-05-04,토요일,91033.2,7204.0,106043.66666666667,3830.6666666666665,98884.09999999999,4261.0,0,0,1,0
1220,2019-05-05,일요일,0.0,0.0,106043.66666666667,3830.6666666666665,98884.09999999999,4261.0,0,0,1,0
1221,2019-05-06,월요일,123251.0,5700.0,90221.41666666667,4798.5,98132.54166666667,4314.583333333333,0,0,1,0
1222,2019-05-07,화요일,80328.5,5761.0,90221.41666666667,4798.5,98132.54166666667,4314.583333333333,0,0,1,0
1223,2019-05-08,수요일,87783.2,5972.0,90221.41666666667,4798.5,98132.54166666667,4314.583333333333,0,0,1,0
1224,2019-05-09,목요일,83838.3,5987.0,90221.41666666667,4798.5,98132.54166666667,4314.583333333333,0,0,1,0
1225,2019-05-10,금요일,88972.8,5984.0,90221.41666666667,4798.5,98132.54166666667,4314.583333333333,0,0,1,0
1226,2019-05-11,토요일,96402.1,5901.0,90221.41666666667,4798.5,98132.54166666667,4314.583333333333,0,0,1,0
1227,2019-05-12,일요일,0.0,0.0,90221.41666666667,4798.5,98132.54166666667,4314.583333333333,0,0,1,0
1228,2019-05-13,월요일,120854.0,5496.0,93429.31666666667,5884.166666666667,91825.36666666668,5341.333333333333,0,0,1,0
1229,2019-05-14,화요일,84515.8,5517.0,93429.31666666667,5884.166666666667,91825.36666666668,5341.333333333333,0,0,1,0
1230,2019-05-15,수요일,100172.3,4908.0,93429.31666666667,5884.166666666667,91825.36666666668,5341.333333333333,0,0,1,0
1231,2019-05-16,목요일,100084.8,4264.0,93429.31666666667,5884.166666666667,91825.36666666668,5341.333333333333,0,0,1,0
1232,2019-05-17,금요일,104388.8,4020.0,93429.31666666667,5884.166666666667,91825.36666666668,5341.333333333333,0,0,1,0
1233,2019-05-18,토요일,105015.8,3867.0,93429.31666666667,5884.166666666667,91825.36666666668,5341.333333333333,0,0,1,0
1234,2019-05-19,일요일,0.0,0.0,93429.31666666667,5884.166666666667,91825.36666666668,5341.333333333333,0,0,1,0
1235,2019-05-20,월요일,146941.0,3754.0,102505.25,4678.666666666667,97967.28333333334,5281.416666666667,0,0,1,0
1236,2019-05-21,화요일,100455.5,3483.0,102505.25,4678.666666666667,97967.28333333334,5281.416666666667,0,0,1,0
1237,2019-05-22,수요일,107959.8,3261.0,102505.25,4678.666666666667,97967.28333333334,5281.416666666667,0,0,1,0
1238,2019-05-23,목요일,97147.8,3195.0,102505.25,4678.666666666667,97967.28333333334,5281.416666666667,0,0,1,0
1239,2019-05-24,금요일,98141.2,3428.0,102505.25,4678.666666666667,97967.28333333334,5281.416666666667,0,0,1,0
1240,2019-05-25,토요일,99894.6,3821.0,102505.25,4678.666666666667,97967.28333333334,5281.416666666667,0,0,1,0
1241,2019-05-26,일요일,0.0,0.0,102505.25,4678.666666666667,97967.28333333334,5281.416666666667,0,0,1,0
1242,2019-05-27,월요일,130419.8,3918.0,108423.31666666665,3490.3333333333335,105464.28333333334,4084.5,0,0,1,0
1243,2019-05-28,화요일,95220.4,4050.0,108423.31666666665,3490.3333333333335,105464.28333333334,4084.5,0,0,1,0
1244,2019-05-29,수요일,114979.4,3847.0,108423.31666666665,3490.3333333333335,105464.28333333334,4084.5,0,0,1,0
1245,2019-05-30,목요일,112024.2,3375.0,108423.31666666665,3490.3333333333335,105464.28333333334,4084.5,0,0,1,0
1246,2019-05-31,금요일,106028.2,3288.0,108423.31666666665,3490.3333333333335,105464.28333333334,4084.5,0,0,1,0
1247,2019-06-01,토요일,102471.3,3604.0,108423.31666666665,3490.3333333333335,105464.28333333334,4084.5,0,0,0,1
1248,2019-06-02,일요일,0.0,0.0,108423.31666666665,3490.3333333333335,105464.28333333334,4084.5,0,0,0,1
1249,2019-06-03,월요일,141432.0,4086.0,110190.55,3680.3333333333335,109306.93333333333,3585.3333333333335,0,0,0,1
1250,2019-06-04,화요일,105923.5,3847.0,110190.55,3680.3333333333335,109306.93333333333,3585.3333333333335,0,0,0,1
1251,2019-06-05,수요일,110036.4,3849.0,110190.55,3680.3333333333335,109306.93333333333,3585.3333333333335,0,0,0,1
1252,2019-06-06,목요일,109184.4,3489.0,110190.55,3680.3333333333335,109306.93333333333,3585.3333333333335,0,0,0,1
1253,2019-06-07,금요일,111440.2,3337.0,110190.55,3680.3333333333335,109306.93333333333,3585.3333333333335,0,0,0,1
1254,2019-06-08,토요일,112137.0,3438.0,110190.55,3680.3333333333335,109306.93333333333,3585.3333333333335,0,0,0,1
1255,2019-06-09,일요일,0.0,0.0,110190.55,3680.3333333333335,109306.93333333333,3585.3333333333335,0,0,0,1
1256,2019-06-10,월요일,173377.2,3105.0,115025.58333333333,3674.3333333333335,112608.06666666667,3677.3333333333335,0,0,0,1
1257,2019-06-11,화요일,115856.0,2895.0,115025.58333333333,3674.3333333333335,112608.06666666667,3677.3333333333335,0,0,0,1
1258,2019-06-12,수요일,122679.5,2797.0,115025.58333333333,3674.3333333333335,112608.06666666667,3677.3333333333335,0,0,0,1
1259,2019-06-13,목요일,113622.0,2675.0,115025.58333333333,3674.3333333333335,112608.06666666667,3677.3333333333335,0,0,0,1
1260,2019-06-14,금요일,112728.3,2858.0,115025.58333333333,3674.3333333333335,112608.06666666667,3677.3333333333335,0,0,0,1
1261,2019-06-15,토요일,116307.6,2979.0,115025.58333333333,3674.3333333333335,112608.06666666667,3677.3333333333335,0,0,0,1
1262,2019-06-16,일요일,0.0,0.0,115025.58333333333,3674.3333333333335,112608.06666666667,3677.3333333333335,0,0,0,1
1263,2019-06-17,월요일,150445.0,3039.0,125761.76666666666,2884.8333333333335,120393.675,3279.5833333333335,0,0,0,1
1264,2019-06-18,화요일,116374.2,2829.0,125761.76666666666,2884.8333333333335,120393.675,3279.5833333333335,0,0,0,1
1265,2019-06-19,수요일,113029.1,2833.0,125761.76666666666,2884.8333333333335,120393.675,3279.5833333333335,0,0,0,1
1266,2019-06-20,목요일,111985.1,2743.0,125761.76666666666,2884.8333333333335,120393.675,3279.5833333333335,0,0,0,1
1267,2019-06-21,금요일,116227.2,2736.0,125761.76666666666,2884.8333333333335,120393.675,3279.5833333333335,0,0,0,1
1268,2019-06-22,토요일,115302.3,2711.0,125761.76666666666,2884.8333333333335,120393.675,3279.5833333333335,0,0,0,1
1269,2019-06-23,일요일,0.0,0.0,125761.76666666666,2884.8333333333335,120393.675,3279.5833333333335,0,0,0,1
1270,2019-06-24,월요일,155046.1,2753.0,120560.48333333334,2815.1666666666665,123161.125,2850.0,0,0,0,1
1271,2019-06-25,화요일,114524.9,2571.0,120560.48333333334,2815.1666666666665,123161.125,2850.0,0,0,0,1
1272,2019-06-26,수요일,114876.2,2605.0,120560.48333333334,2815.1666666666665,123161.125,2850.0,0,0,0,1
1273,2019-06-27,목요일,106735.9,2772.0,120560.48333333334,2815.1666666666665,123161.125,2850.0,0,0,0,1
1274,2019-06-28,금요일,103218.4,2961.0,120560.48333333334,2815.1666666666665,123161.125,2850.0,0,0,0,1
1275,2019-06-29,토요일,120962.5,2855.0,120560.48333333334,2815.1666666666665,123161.125,2850.0,0,0,0,1
1276,2019-06-30,일요일,0.0,0.0,120560.48333333334,2815.1666666666665,123161.125,2850.0,0,0,0,1
1277,2019-07-01,월요일,160582.0,2823.0,119227.33333333333,2752.8333333333335,119893.90833333333,2784.0,0,0,0,1
1278,2019-07-02,화요일,121352.0,2522.0,119227.33333333333,2752.8333333333335,119893.90833333333,2784.0,0,0,0,1
1279,2019-07-03,수요일,116128.3,2481.0,119227.33333333333,2752.8333333333335,119893.90833333333,2784.0,0,0,0,1
1280,2019-07-04,목요일,107440.6,2381.0,119227.33333333333,2752.8333333333335,119893.90833333333,2784.0,0,0,0,1
1281,2019-07-05,금요일,106933.5,2535.0,119227.33333333333,2752.8333333333335,119893.90833333333,2784.0,0,0,0,1
1282,2019-07-06,토요일,110540.0,2826.0,119227.33333333333,2752.8333333333335,119893.90833333333,2784.0,0,0,0,1
1283,2019-07-07,일요일,0.0,0.0,119227.33333333333,2752.8333333333335,119893.90833333333,2784.0,0,0,0,1
1284,2019-07-08,월요일,140993.5,3035.0,120496.06666666667,2594.6666666666665,119861.70000000001,2673.75,0,0,0,1
1285,2019-07-09,화요일,104592.7,3125.0,120496.06666666667,2594.6666666666665,119861.70000000001,2673.75,0,0,0,1
1286,2019-07-10,수요일,106617.6,3297.0,120496.06666666667,2594.6666666666665,119861.70000000001,2673.75,0,0,0,1
1287,2019-07-11,목요일,103623.6,3471.0,120496.06666666667,2594.6666666666665,119861.70000000001,2673.75,0,0,0,1
1288,2019-07-12,금요일,102312.7,3627.0,120496.06666666667,2594.6666666666665,119861.70000000001,2673.75,0,0,0,1
1289,2019-07-13,토요일,109557.9,3442.0,120496.06666666667,2594.6666666666665,119861.70000000001,2673.75,0,0,0,1
