date,요일,샤인마스캇_거래량(kg),샤인마스캇_가격(원/kg),소비자물가지수,자동차용경유,재배지역_평균기온,재배지역_평균운량,재배지역_일강수량,재배지역_일교차,수출(중량),수출(금액),수입(중량),수입(금액),재배면적(ha),블루베리_거래물량(kg),최저시급,경제활동인구,실업률 (%)
2018-11-24,토요일,8760.0,14016.0,99.33,1391.49,0.74,9.23,2.06,6.05,7250.003333333333,101552.36666666667,298034.0,775849.6333333333,12795.0,240.04,7540,968689,0.11
2018-11-25,일요일,0.0,0.0,99.33,1390.48,3.73,5.92,0.0,8.98,7250.003333333333,101552.36666666667,298034.0,775849.6333333333,12795.0,240.04,7540,968689,0.11
2018-11-26,월요일,6932.0,12514.0,99.33,1389.11,3.64,3.45,0.0,13.42,7250.003333333333,101552.36666666667,298034.0,775849.6333333333,12795.0,240.04,7540,968689,0.11
2018-11-27,화요일,6566.0,12948.0,99.33,1385.28,6.0,5.89,0.0,17.08,7250.003333333333,101552.36666666667,298034.0,775849.6333333333,12795.0,240.04,7540,968689,0.11
2018-11-28,수요일,3832.0,12797.0,99.33,1381.88,5.46,4.76,0.0,12.47,7250.003333333333,101552.36666666667,298034.0,775849.6333333333,12795.0,240.04,7540,968689,0.11
2018-11-29,목요일,2800.0,13827.0,99.33,1378.62,4.32,1.68,0.0,12.95,7250.003333333333,101552.36666666667,298034.0,775849.6333333333,12795.0,240.04,7540,968689,0.11
2018-11-30,금요일,2588.0,15049.0,99.33,1375.38,5.96,1.91,0.0,14.15,7250.003333333333,101552.36666666667,298034.0,775849.6333333333,12795.0,240.04,7540,968689,0.11
2018-12-01,토요일,3724.0,14217.0,98.988,1370.66,5.17,7.46,0.0,10.84,3342.8677419354835,52675.41935483871,238366.95483870967,632052.2580645161,12795.0,232.3,7540,951103,0.12
2018-12-02,일요일,0.0,0.0,98.988,1368.46,6.0,6.11,0.0,14.15,3342.8677419354835,52675.41935483871,238366.95483870967,632052.2580645161,12795.0,232.3,7540,951103,0.12
2018-12-03,월요일,2312.0,15360.0,98.988,1366.23,10.78,8.79,3.58,5.79,3342.8677419354835,52675.41935483871,238366.95483870967,632052.2580645161,12795.0,232.3,7540,951103,0.12
2018-12-04,화요일,3192.0,15158.0,98.988,1362.36,11.23,8.08,13.27,7.97,3342.8677419354835,52675.41935483871,238366.95483870967,632052.2580645161,12795.0,232.3,7540,951103,0.12
2018-12-05,수요일,2376.0,15625.0,98.988,1358.37,5.23,6.7,0.0,8.49,3342.8677419354835,52675.41935483871,238366.95483870967,632052.2580645161,12795.0,232.3,7540,951103,0.12
2018-12-06,목요일,5020.0,14251.0,98.988,1354.9,4.54,9.28,1.46,3.64,3342.8677419354835,52675.41935483871,238366.95483870967,632052.2580645161,12795.0,232.3,7540,951103,0.12
2018-12-07,금요일,2996.0,14011.0,98.988,1351.26,-2.26,6.6,0.0,9.43,3342.8677419354835,52675.41935483871,238366.95483870967,632052.2580645161,12795.0,232.3,7540,951103,0.12
2018-12-08,토요일,2682.0,14179.0,98.988,1348.62,-4.45,3.89,0.0,7.04,3342.8677419354835,52675.41935483871,238366.95483870967,632052.2580645161,12795.0,232.3,7540,951103,0.12
2018-12-09,일요일,0.0,0.0,98.988,1347.13,-3.5,2.97,0.0,9.54,3342.8677419354835,52675.41935483871,238366.95483870967,632052.2580645161,12795.0,232.3,7540,951103,0.12
2018-12-10,월요일,3148.0,15302.0,98.988,1344.98,-2.78,2.24,0.0,14.0,3342.8677419354835,52675.41935483871,238366.95483870967,632052.2580645161,12795.0,232.3,7540,951103,0.12
2018-12-11,화요일,3518.0,14883.0,98.988,1341.17,-0.22,9.88,4.03,6.22,3342.8677419354835,52675.41935483871,238366.95483870967,632052.2580645161,12795.0,232.3,7540,951103,0.12
2018-12-12,수요일,2774.0,14677.0,98.988,1337.82,-0.83,0.31,0.0,8.42,3342.8677419354835,52675.41935483871,238366.95483870967,632052.2580645161,12795.0,232.3,7540,951103,0.12
2018-12-13,목요일,3612.0,14260.0,98.988,1334.32,-0.71,3.3,0.0,12.16,3342.8677419354835,52675.41935483871,238366.95483870967,632052.2580645161,12795.0,232.3,7540,951103,0.12
2018-12-14,금요일,2882.0,14104.0,98.988,1331.38,-1.53,0.28,0.0,8.91,3342.8677419354835,52675.41935483871,238366.95483870967,632052.2580645161,12795.0,232.3,7540,951103,0.12
2018-12-15,토요일,2548.0,13196.0,98.988,1328.46,-2.62,3.17,0.0,14.27,3342.8677419354835,52675.41935483871,238366.95483870967,632052.2580645161,12795.0,232.3,7540,951103,0.12
2018-12-16,일요일,0.0,0.0,98.988,1326.72,-0.75,6.6,0.49,7.72,3342.8677419354835,52675.41935483871,238366.95483870967,632052.2580645161,12795.0,232.3,7540,951103,0.12
2018-12-17,월요일,2472.0,14919.0,98.988,1324.8,2.71,3.36,0.0,9.8,3342.8677419354835,52675.41935483871,238366.95483870967,632052.2580645161,12795.0,232.3,7540,951103,0.12
2018-12-18,화요일,3700.0,15334.0,98.988,1320.94,2.48,2.7,0.0,11.83,3342.8677419354835,52675.41935483871,238366.95483870967,632052.2580645161,12795.0,232.3,7540,951103,0.12
2018-12-19,수요일,2892.0,15362.0,98.988,1316.95,4.31,5.18,0.01,15.29,3342.8677419354835,52675.41935483871,238366.95483870967,632052.2580645161,12795.0,232.3,7540,951103,0.12
2018-12-20,목요일,4010.0,15317.0,98.988,1312.44,3.03,6.0,0.0,11.3,3342.8677419354835,52675.41935483871,238366.95483870967,632052.2580645161,12795.0,232.3,7540,951103,0.12
2018-12-21,금요일,7646.0,15755.0,98.988,1307.64,3.29,3.79,0.0,15.0,3342.8677419354835,52675.41935483871,238366.95483870967,632052.2580645161,12795.0,232.3,7540,951103,0.12
2018-12-22,토요일,4204.0,15363.0,98.988,1303.52,5.5,3.24,0.0,14.67,3342.8677419354835,52675.41935483871,238366.95483870967,632052.2580645161,12795.0,232.3,7540,951103,0.12
2018-12-23,일요일,0.0,0.0,98.988,1301.33,6.8,3.8,0.75,9.72,3342.8677419354835,52675.41935483871,238366.95483870967,632052.2580645161,12795.0,232.3,7540,951103,0.12
2018-12-24,월요일,3104.0,16827.0,98.988,1297.98,0.22,0.71,0.0,8.91,3342.8677419354835,52675.41935483871,238366.95483870967,632052.2580645161,12795.0,232.3,7540,951103,0.12
2018-12-25,화요일,3506.0,16020.0,98.988,1293.97,-0.25,7.28,0.0,10.68,3342.8677419354835,52675.41935483871,238366.95483870967,632052.2580645161,12795.0,232.3,7540,951103,0.12
2018-12-26,수요일,2328.0,16835.0,98.988,1290.33,3.12,7.9,0.0,8.22,3342.8677419354835,52675.41935483871,238366.95483870967,632052.2580645161,12795.0,232.3,7540,951103,0.12
2018-12-27,목요일,3210.0,16092.0,98.988,1286.17,-3.89,2.7,0.0,8.3,3342.8677419354835,52675.41935483871,238366.95483870967,632052.2580645161,12795.0,232.3,7540,951103,0.12
2018-12-28,금요일,1992.0,17420.0,98.988,1283.1,-6.18,1.18,0.0,6.59,3342.8677419354835,52675.41935483871,238366.95483870967,632052.2580645161,12795.0,232.3,7540,951103,0.12
2018-12-29,토요일,3178.0,15334.0,98.988,1280.12,-4.31,0.21,0.0,7.64,3342.8677419354835,52675.41935483871,238366.95483870967,632052.2580645161,12795.0,232.3,7540,951103,0.12
2018-12-30,일요일,0.0,0.0,98.988,1278.74,-4.15,2.72,0.0,8.81,3342.8677419354835,52675.41935483871,238366.95483870967,632052.2580645161,12795.0,232.3,7540,951103,0.12
2018-12-31,월요일,1878.0,18440.0,98.988,1277.23,-3.24,1.22,0.0,15.45,3342.8677419354835,52675.41935483871,238366.95483870967,632052.2580645161,12795.0,232.3,7540,951103,0.12
2019-01-01,화요일,0.0,0.0,98.884,1272.42,-1.12,5.38,0.0,6.67,431.5387096774194,4817.612903225807,178847.43548387097,504845.7419354839,12676.0,54.4,8350,946724,0.16
2019-01-02,수요일,0.0,0.0,98.884,1269.2,-1.89,0.07,0.0,10.35,431.5387096774194,4817.612903225807,178847.43548387097,504845.7419354839,12676.0,54.4,8350,946724,0.16
2019-01-03,목요일,11512.0,16613.0,98.884,1265.31,-1.5,0.1,0.0,12.0,431.5387096774194,4817.612903225807,178847.43548387097,504845.7419354839,12676.0,54.4,8350,946724,0.16
2019-01-04,금요일,6854.0,16054.0,98.884,1261.82,-0.44,1.58,0.0,15.08,431.5387096774194,4817.612903225807,178847.43548387097,504845.7419354839,12676.0,54.4,8350,946724,0.16
2019-01-05,토요일,1854.0,18148.0,98.884,1258.88,0.43,2.91,0.0,11.38,431.5387096774194,4817.612903225807,178847.43548387097,504845.7419354839,12676.0,54.4,8350,946724,0.16
2019-01-06,일요일,0.0,0.0,98.884,1257.43,-1.33,3.6,0.0,13.53,431.5387096774194,4817.612903225807,178847.43548387097,504845.7419354839,12676.0,54.4,8350,946724,0.16
2019-01-07,월요일,2066.0,19903.0,98.884,1255.3,0.26,2.95,0.0,11.96,431.5387096774194,4817.612903225807,178847.43548387097,504845.7419354839,12676.0,54.4,8350,946724,0.16
2019-01-08,화요일,2120.0,20321.0,98.884,1252.58,0.75,2.82,0.0,7.88,431.5387096774194,4817.612903225807,178847.43548387097,504845.7419354839,12676.0,54.4,8350,946724,0.16
2019-01-09,수요일,972.0,23459.0,98.884,1250.76,-2.68,5.81,0.0,10.49,431.5387096774194,4817.612903225807,178847.43548387097,504845.7419354839,12676.0,54.4,8350,946724,0.16
2019-01-10,목요일,1538.0,22975.0,98.884,1249.46,0.78,4.92,0.0,9.76,431.5387096774194,4817.612903225807,178847.43548387097,504845.7419354839,12676.0,54.4,8350,946724,0.16
2019-01-11,금요일,1698.0,20830.0,98.884,1248.49,2.11,6.23,0.0,11.76,431.5387096774194,4817.612903225807,178847.43548387097,504845.7419354839,12676.0,54.4,8350,946724,0.16
2019-01-12,토요일,2278.0,19281.0,98.884,1247.73,2.61,7.18,3.8,7.42,431.5387096774194,4817.612903225807,178847.43548387097,504845.7419354839,12676.0,54.4,8350,946724,0.16
2019-01-13,일요일,0.0,0.0,98.884,1247.24,0.03,3.65,0.0,9.45,431.5387096774194,4817.612903225807,178847.43548387097,504845.7419354839,12676.0,54.4,8350,946724,0.16
2019-01-14,월요일,760.0,22749.0,98.884,1246.92,-0.73,7.87,0.0,10.03,431.5387096774194,4817.612903225807,178847.43548387097,504845.7419354839,12676.0,54.4,8350,946724,0.16
2019-01-15,화요일,2040.0,20734.0,98.884,1246.19,1.65,6.84,0.11,10.44,431.5387096774194,4817.612903225807,178847.43548387097,504845.7419354839,12676.0,54.4,8350,946724,0.16
2019-01-16,수요일,652.0,21345.0,98.884,1245.63,-2.34,2.78,0.0,8.72,431.5387096774194,4817.612903225807,178847.43548387097,504845.7419354839,12676.0,54.4,8350,946724,0.16
2019-01-17,목요일,1734.0,19210.0,98.884,1245.01,1.4,5.17,0.0,7.71,431.5387096774194,4817.612903225807,178847.43548387097,504845.7419354839,12676.0,54.4,8350,946724,0.16
2019-01-18,금요일,558.0,23618.0,98.884,1244.52,1.12,2.75,0.0,12.9,431.5387096774194,4817.612903225807,178847.43548387097,504845.7419354839,12676.0,54.4,8350,946724,0.16
2019-01-19,토요일,1450.0,19701.0,98.884,1244.19,3.25,8.46,0.0,11.34,431.5387096774194,4817.612903225807,178847.43548387097,504845.7419354839,12676.0,54.4,8350,946724,0.16
2019-01-20,일요일,0.0,0.0,98.884,1243.97,2.98,2.6,0.08,8.41,431.5387096774194,4817.612903225807,178847.43548387097,504845.7419354839,12676.0,54.4,8350,946724,0.16
2019-01-21,월요일,893.0,22898.0,98.884,1244.06,1.83,0.41,0.0,11.85,431.5387096774194,4817.612903225807,178847.43548387097,504845.7419354839,12676.0,54.4,8350,946724,0.16
2019-01-22,화요일,2217.0,20016.0,98.884,1243.88,3.92,0.03,0.0,12.34,431.5387096774194,4817.612903225807,178847.43548387097,504845.7419354839,12676.0,54.4,8350,946724,0.16
2019-01-23,수요일,1169.0,23441.0,98.884,1243.78,3.75,0.04,0.0,12.18,431.5387096774194,4817.612903225807,178847.43548387097,504845.7419354839,12676.0,54.4,8350,946724,0.16
2019-01-24,목요일,1429.0,19944.0,98.884,1243.69,1.31,0.05,0.0,13.88,431.5387096774194,4817.612903225807,178847.43548387097,504845.7419354839,12676.0,54.4,8350,946724,0.16
2019-01-25,금요일,750.0,18127.0,98.884,1243.58,0.37,2.71,0.0,10.48,431.5387096774194,4817.612903225807,178847.43548387097,504845.7419354839,12676.0,54.4,8350,946724,0.16
2019-01-26,토요일,1218.0,19342.0,98.884,1243.33,-0.8,0.06,0.0,9.97,431.5387096774194,4817.612903225807,178847.43548387097,504845.7419354839,12676.0,54.4,8350,946724,0.16
2019-01-27,일요일,0.0,0.0,98.884,1243.22,0.11,2.42,0.0,16.26,431.5387096774194,4817.612903225807,178847.43548387097,504845.7419354839,12676.0,54.4,8350,946724,0.16
2019-01-28,월요일,844.0,16912.0,98.884,1243.41,3.38,3.52,0.03,9.88,431.5387096774194,4817.612903225807,178847.43548387097,504845.7419354839,12676.0,54.4,8350,946724,0.16
2019-01-29,화요일,806.0,16826.0,98.884,1243.41,0.04,2.01,0.0,15.78,431.5387096774194,4817.612903225807,178847.43548387097,504845.7419354839,12676.0,54.4,8350,946724,0.16
2019-01-30,수요일,436.0,17378.0,98.884,1243.27,4.18,7.34,0.0,15.25,431.5387096774194,4817.612903225807,178847.43548387097,504845.7419354839,12676.0,54.4,8350,946724,0.16
2019-01-31,목요일,1282.0,21536.0,98.884,1243.04,1.07,6.6,3.2,9.09,431.5387096774194,4817.612903225807,178847.43548387097,504845.7419354839,12676.0,54.4,8350,946724,0.16
2019-02-01,금요일,192.0,31927.0,99.311,1242.99,-0.36,0.84,0.0,10.46,336.30357142857144,1109.9642857142858,192197.54642857143,553981.4285714285,12676.0,60.23,8350,953413,0.16
2019-02-02,토요일,507.0,21479.0,99.311,1243.01,2.19,3.19,0.0,14.16,336.30357142857144,1109.9642857142858,192197.54642857143,553981.4285714285,12676.0,60.23,8350,953413,0.16
2019-02-03,일요일,0.0,0.0,99.311,1242.9,4.65,9.41,6.54,6.52,336.30357142857144,1109.9642857142858,192197.54642857143,553981.4285714285,12676.0,60.23,8350,953413,0.16
2019-02-04,월요일,0.0,0.0,99.311,1242.77,3.39,2.75,0.0,8.69,336.30357142857144,1109.9642857142858,192197.54642857143,553981.4285714285,12676.0,60.23,8350,953413,0.16
2019-02-05,화요일,0.0,0.0,99.311,1242.71,2.08,4.68,0.0,16.36,336.30357142857144,1109.9642857142858,192197.54642857143,553981.4285714285,12676.0,60.23,8350,953413,0.16
2019-02-06,수요일,0.0,0.0,99.311,1242.41,5.17,4.52,0.0,16.46,336.30357142857144,1109.9642857142858,192197.54642857143,553981.4285714285,12676.0,60.23,8350,953413,0.16
2019-02-07,목요일,0.0,0.0,99.311,1242.24,3.02,6.79,0.0,11.35,336.30357142857144,1109.9642857142858,192197.54642857143,553981.4285714285,12676.0,60.23,8350,953413,0.16
2019-02-08,금요일,0.0,0.0,99.311,1242.17,-0.81,6.61,0.0,9.37,336.30357142857144,1109.9642857142858,192197.54642857143,553981.4285714285,12676.0,60.23,8350,953413,0.16
2019-02-09,토요일,200.0,16250.0,99.311,1242.03,-0.38,4.76,0.0,5.67,336.30357142857144,1109.9642857142858,192197.54642857143,553981.4285714285,12676.0,60.23,8350,953413,0.16
2019-02-10,일요일,0.0,0.0,99.311,1241.93,-0.06,8.56,0.0,9.81,336.30357142857144,1109.9642857142858,192197.54642857143,553981.4285714285,12676.0,60.23,8350,953413,0.16
2019-02-11,월요일,0.0,0.0,99.311,1241.92,0.23,1.7,0.0,8.14,336.30357142857144,1109.9642857142858,192197.54642857143,553981.4285714285,12676.0,60.23,8350,953413,0.16
2019-02-12,화요일,292.0,12483.0,99.311,1241.75,0.7,5.27,0.0,12.64,336.30357142857144,1109.9642857142858,192197.54642857143,553981.4285714285,12676.0,60.23,8350,953413,0.16
2019-02-13,수요일,0.0,0.0,99.311,1241.58,1.72,3.6,0.0,8.72,336.30357142857144,1109.9642857142858,192197.54642857143,553981.4285714285,12676.0,60.23,8350,953413,0.16
2019-02-14,목요일,0.0,0.0,99.311,1241.53,2.13,7.83,0.07,9.86,336.30357142857144,1109.9642857142858,192197.54642857143,553981.4285714285,12676.0,60.23,8350,953413,0.16
2019-02-15,금요일,0.0,0.0,99.311,1241.52,3.29,9.04,0.0,9.76,336.30357142857144,1109.9642857142858,192197.54642857143,553981.4285714285,12676.0,60.23,8350,953413,0.16
2019-02-16,토요일,200.0,15000.0,99.311,1241.71,0.45,7.08,0.22,6.29,336.30357142857144,1109.9642857142858,192197.54642857143,553981.4285714285,12676.0,60.23,8350,953413,0.16
2019-02-17,일요일,0.0,0.0,99.311,1241.69,0.98,2.58,0.0,11.81,336.30357142857144,1109.9642857142858,192197.54642857143,553981.4285714285,12676.0,60.23,8350,953413,0.16
2019-02-18,월요일,0.0,0.0,99.311,1242.03,4.04,9.49,0.0,12.27,336.30357142857144,1109.9642857142858,192197.54642857143,553981.4285714285,12676.0,60.23,8350,953413,0.16
2019-02-19,화요일,0.0,0.0,99.311,1242.2,3.31,8.9,16.41,4.22,336.30357142857144,1109.9642857142858,192197.54642857143,553981.4285714285,12676.0,60.23,8350,953413,0.16
2019-02-20,수요일,164.0,13750.0,99.311,1242.5,3.45,6.49,0.0,7.09,336.30357142857144,1109.9642857142858,192197.54642857143,553981.4285714285,12676.0,60.23,8350,953413,0.16
2019-02-21,목요일,0.0,0.0,99.311,1242.74,2.88,2.02,0.0,12.94,336.30357142857144,1109.9642857142858,192197.54642857143,553981.4285714285,12676.0,60.23,8350,953413,0.16
2019-02-22,금요일,0.0,0.0,99.311,1243.23,4.16,6.92,0.0,13.93,336.30357142857144,1109.9642857142858,192197.54642857143,553981.4285714285,12676.0,60.23,8350,953413,0.16
2019-02-23,토요일,0.0,0.0,99.311,1243.82,5.06,5.45,0.0,15.76,336.30357142857144,1109.9642857142858,192197.54642857143,553981.4285714285,12676.0,60.23,8350,953413,0.16
2019-02-24,일요일,0.0,0.0,99.311,1244.03,6.26,1.37,0.0,17.69,336.30357142857144,1109.9642857142858,192197.54642857143,553981.4285714285,12676.0,60.23,8350,953413,0.16
2019-02-25,월요일,0.0,0.0,99.311,1244.77,7.96,3.71,0.0,12.16,336.30357142857144,1109.9642857142858,192197.54642857143,553981.4285714285,12676.0,60.23,8350,953413,0.16
2019-02-26,화요일,0.0,0.0,99.311,1245.75,6.2,3.58,0.0,15.55,336.30357142857144,1109.9642857142858,192197.54642857143,553981.4285714285,12676.0,60.23,8350,953413,0.16
2019-02-27,수요일,0.0,0.0,99.311,1246.36,7.92,9.62,0.29,8.83,336.30357142857144,1109.9642857142858,192197.54642857143,553981.4285714285,12676.0,60.23,8350,953413,0.16
2019-02-28,목요일,0.0,0.0,99.311,1246.94,8.24,6.05,0.2,11.95,336.30357142857144,1109.9642857142858,192197.54642857143,553981.4285714285,12676.0,60.23,8350,953413,0.16
2019-03-01,금요일,0.0,0.0,99.121,1248.5,7.43,0.6,0.0,14.2,171.2483870967742,510.61290322580646,418249.5709677419,1215967.8387096773,12676.0,54.4,8350,965586,0.15
2019-03-02,토요일,0.0,0.0,99.121,1248.8,7.17,5.53,0.0,16.97,171.2483870967742,510.61290322580646,418249.5709677419,1215967.8387096773,12676.0,54.4,8350,965586,0.15
2019-03-03,일요일,0.0,0.0,99.121,1248.9,9.05,7.95,0.0,13.65,171.2483870967742,510.61290322580646,418249.5709677419,1215967.8387096773,12676.0,54.4,8350,965586,0.15
2019-03-04,월요일,0.0,0.0,99.121,1249.48,10.35,4.66,0.0,12.16,171.2483870967742,510.61290322580646,418249.5709677419,1215967.8387096773,12676.0,54.4,8350,965586,0.15
2019-03-05,화요일,0.0,0.0,99.121,1250.28,9.08,6.19,0.0,14.56,171.2483870967742,510.61290322580646,418249.5709677419,1215967.8387096773,12676.0,54.4,8350,965586,0.15
2019-03-06,수요일,0.0,0.0,99.121,1251.02,10.77,7.94,0.0,8.46,171.2483870967742,510.61290322580646,418249.5709677419,1215967.8387096773,12676.0,54.4,8350,965586,0.15
2019-03-07,목요일,0.0,0.0,99.121,1252.01,8.17,3.96,0.0,8.6,171.2483870967742,510.61290322580646,418249.5709677419,1215967.8387096773,12676.0,54.4,8350,965586,0.15
2019-03-08,금요일,0.0,0.0,99.121,1253.97,7.15,0.94,0.0,17.42,171.2483870967742,510.61290322580646,418249.5709677419,1215967.8387096773,12676.0,54.4,8350,965586,0.15
2019-03-09,토요일,0.0,0.0,99.121,1255.17,8.48,5.43,0.0,18.58,171.2483870967742,510.61290322580646,418249.5709677419,1215967.8387096773,12676.0,54.4,8350,965586,0.15
2019-03-10,일요일,0.0,0.0,99.121,1255.79,7.82,9.34,8.6,6.46,171.2483870967742,510.61290322580646,418249.5709677419,1215967.8387096773,12676.0,54.4,8350,965586,0.15
2019-03-11,월요일,0.0,0.0,99.121,1257.38,7.31,7.64,0.04,12.13,171.2483870967742,510.61290322580646,418249.5709677419,1215967.8387096773,12676.0,54.4,8350,965586,0.15
2019-03-12,화요일,0.0,0.0,99.121,1259.29,7.11,3.53,0.97,13.69,171.2483870967742,510.61290322580646,418249.5709677419,1215967.8387096773,12676.0,54.4,8350,965586,0.15
2019-03-13,수요일,0.0,0.0,99.121,1261.62,4.91,1.85,0.0,10.04,171.2483870967742,510.61290322580646,418249.5709677419,1215967.8387096773,12676.0,54.4,8350,965586,0.15
2019-03-14,목요일,0.0,0.0,99.121,1263.88,5.44,3.45,0.0,15.9,171.2483870967742,510.61290322580646,418249.5709677419,1215967.8387096773,12676.0,54.4,8350,965586,0.15
2019-03-15,금요일,0.0,0.0,99.121,1267.06,6.57,7.18,1.08,11.45,171.2483870967742,510.61290322580646,418249.5709677419,1215967.8387096773,12676.0,54.4,8350,965586,0.15
2019-03-16,토요일,0.0,0.0,99.121,1269.58,6.94,2.74,0.0,11.03,171.2483870967742,510.61290322580646,418249.5709677419,1215967.8387096773,12676.0,54.4,8350,965586,0.15
2019-03-17,일요일,0.0,0.0,99.121,1270.67,7.75,1.99,0.0,11.8,171.2483870967742,510.61290322580646,418249.5709677419,1215967.8387096773,12676.0,54.4,8350,965586,0.15
2019-03-18,월요일,0.0,0.0,99.121,1272.95,7.95,7.55,0.0,17.53,171.2483870967742,510.61290322580646,418249.5709677419,1215967.8387096773,12676.0,54.4,8350,965586,0.15
2019-03-19,화요일,0.0,0.0,99.121,1275.44,12.06,2.09,0.0,19.2,171.2483870967742,510.61290322580646,418249.5709677419,1215967.8387096773,12676.0,54.4,8350,965586,0.15
2019-03-20,수요일,0.0,0.0,99.121,1277.6,12.3,8.66,5.3,13.45,171.2483870967742,510.61290322580646,418249.5709677419,1215967.8387096773,12676.0,54.4,8350,965586,0.15
2019-03-21,목요일,0.0,0.0,99.121,1279.21,11.51,9.62,0.5,10.56,171.2483870967742,510.61290322580646,418249.5709677419,1215967.8387096773,12676.0,54.4,8350,965586,0.15
2019-03-22,금요일,0.0,0.0,99.121,1281.22,6.55,6.3,0.0,9.42,171.2483870967742,510.61290322580646,418249.5709677419,1215967.8387096773,12676.0,54.4,8350,965586,0.15
2019-03-23,토요일,0.0,0.0,99.121,1283.09,5.34,4.24,1.63,11.87,171.2483870967742,510.61290322580646,418249.5709677419,1215967.8387096773,12676.0,54.4,8350,965586,0.15
