date,요일,팽이버섯_거래량(kg),팽이버섯_가격(원/kg),팽이버섯_거래량의_1주전_평균,팽이버섯_가격의_1주전_평균,팽이버섯_거래량의_2주전_평균,팽이버섯_가격의_2주전_평균,계절
2020-05-13,수요일,129475.9,1405.0,119064.43333333333,1233.3333333333333,126263.28333333333,1242.3333333333333,1
2020-05-14,목요일,123606.6,1353.0,119064.43333333333,1233.3333333333333,126263.28333333333,1242.3333333333333,1
2020-05-15,금요일,127004.4,1341.0,119064.43333333333,1233.3333333333333,126263.28333333333,1242.3333333333333,1
2020-05-16,토요일,119652.7,1301.0,119064.43333333333,1233.3333333333333,126263.28333333333,1242.3333333333333,1
2020-05-17,일요일,0.0,0.0,119064.43333333333,1233.3333333333333,126263.28333333333,1242.3333333333333,1
2020-05-18,월요일,116796.2,1460.0,126163.59999999999,1365.6666666666667,122614.01666666666,1299.5,1
2020-05-19,화요일,125613.0,1624.0,126163.59999999999,1365.6666666666667,122614.01666666666,1299.5,1
2020-05-20,수요일,107852.2,1883.0,126163.59999999999,1365.6666666666667,122614.01666666666,1299.5,1
2020-05-21,목요일,118745.6,1697.0,126163.59999999999,1365.6666666666667,122614.01666666666,1299.5,1
2020-05-22,금요일,122187.5,1765.0,126163.59999999999,1365.6666666666667,122614.01666666666,1299.5,1
2020-05-23,토요일,125299.0,1792.0,126163.59999999999,1365.6666666666667,122614.01666666666,1299.5,1
2020-05-24,일요일,0.0,0.0,126163.59999999999,1365.6666666666667,122614.01666666666,1299.5,1
2020-05-25,월요일,134735.5,1871.0,119415.58333333333,1703.5,122789.59166666667,1534.5833333333333,1
2020-05-26,화요일,121160.6,1914.0,119415.58333333333,1703.5,122789.59166666667,1534.5833333333333,1
2020-05-27,수요일,115492.2,1951.0,119415.58333333333,1703.5,122789.59166666667,1534.5833333333333,1
2020-05-28,목요일,117329.0,1893.0,119415.58333333333,1703.5,122789.59166666667,1534.5833333333333,1
2020-05-29,금요일,124645.4,1843.0,119415.58333333333,1703.5,122789.59166666667,1534.5833333333333,1
2020-05-30,토요일,122777.1,1771.0,119415.58333333333,1703.5,122789.59166666667,1534.5833333333333,1
2020-05-31,일요일,0.0,0.0,119415.58333333333,1703.5,122789.59166666667,1534.5833333333333,1
2020-06-01,월요일,121641.5,1856.0,122689.96666666666,1873.8333333333333,121052.77500000001,1788.6666666666667,2
2020-06-02,화요일,114714.4,1834.0,122689.96666666666,1873.8333333333333,121052.77500000001,1788.6666666666667,2
2020-06-03,수요일,106953.3,1786.0,122689.96666666666,1873.8333333333333,121052.77500000001,1788.6666666666667,2
2020-06-04,목요일,112689.0,1741.0,122689.96666666666,1873.8333333333333,121052.77500000001,1788.6666666666667,2
2020-06-05,금요일,108961.5,1685.0,122689.96666666666,1873.8333333333333,121052.77500000001,1788.6666666666667,2
2020-06-06,토요일,109366.4,1627.0,122689.96666666666,1873.8333333333333,121052.77500000001,1788.6666666666667,2
2020-06-07,일요일,0.0,0.0,122689.96666666666,1873.8333333333333,121052.77500000001,1788.6666666666667,2
2020-06-08,월요일,125094.5,1677.0,112387.68333333333,1754.8333333333333,117538.825,1814.3333333333333,2
2020-06-09,화요일,113052.0,1603.0,112387.68333333333,1754.8333333333333,117538.825,1814.3333333333333,2
2020-06-10,수요일,77594.4,1424.0,112387.68333333333,1754.8333333333333,117538.825,1814.3333333333333,2
2020-06-11,목요일,114404.3,1378.0,112387.68333333333,1754.8333333333333,117538.825,1814.3333333333333,2
2020-06-12,금요일,113271.2,1302.0,112387.68333333333,1754.8333333333333,117538.825,1814.3333333333333,2
2020-06-13,토요일,112557.5,1282.0,112387.68333333333,1754.8333333333333,117538.825,1814.3333333333333,2
2020-06-14,일요일,0.0,0.0,112387.68333333333,1754.8333333333333,117538.825,1814.3333333333333,2
2020-06-15,월요일,78416.9,1455.0,109328.98333333334,1444.3333333333333,110858.33333333333,1599.5833333333333,2
2020-06-16,화요일,115684.1,1700.0,109328.98333333334,1444.3333333333333,110858.33333333333,1599.5833333333333,2
2020-06-17,수요일,102784.0,1675.0,109328.98333333334,1444.3333333333333,110858.33333333333,1599.5833333333333,2
2020-06-18,목요일,101204.4,1653.0,109328.98333333334,1444.3333333333333,110858.33333333333,1599.5833333333333,2
2020-06-19,금요일,105497.5,1636.0,109328.98333333334,1444.3333333333333,110858.33333333333,1599.5833333333333,2
2020-06-20,토요일,83576.0,1680.0,109328.98333333334,1444.3333333333333,110858.33333333333,1599.5833333333333,2
2020-06-21,일요일,0.0,0.0,109328.98333333334,1444.3333333333333,110858.33333333333,1599.5833333333333,2
2020-06-22,월요일,106900.4,2000.0,97860.48333333334,1633.1666666666667,103594.73333333334,1538.75,2
2020-06-23,화요일,114929.9,1850.0,97860.48333333334,1633.1666666666667,103594.73333333334,1538.75,2
2020-06-24,수요일,113477.0,1659.0,97860.48333333334,1633.1666666666667,103594.73333333334,1538.75,2
2020-06-25,목요일,116740.0,1546.0,97860.48333333334,1633.1666666666667,103594.73333333334,1538.75,2
2020-06-26,금요일,112405.2,1542.0,97860.48333333334,1633.1666666666667,103594.73333333334,1538.75,2
2020-06-27,토요일,116525.2,1588.0,97860.48333333334,1633.1666666666667,103594.73333333334,1538.75,2
2020-06-28,일요일,0.0,0.0,97860.48333333334,1633.1666666666667,103594.73333333334,1538.75,2
2020-06-29,월요일,137781.3,1659.0,113496.28333333333,1697.5,105678.38333333335,1665.3333333333333,2
2020-06-30,화요일,93969.2,1493.0,113496.28333333333,1697.5,105678.38333333335,1665.3333333333333,2
2020-07-01,수요일,121352.5,1437.0,113496.28333333333,1697.5,105678.38333333335,1665.3333333333333,2
2020-07-02,목요일,114325.8,1348.0,113496.28333333333,1697.5,105678.38333333335,1665.3333333333333,2
2020-07-03,금요일,121903.0,1320.0,113496.28333333333,1697.5,105678.38333333335,1665.3333333333333,2
2020-07-04,토요일,115703.0,1228.0,113496.28333333333,1697.5,105678.38333333335,1665.3333333333333,2
2020-07-05,일요일,0.0,0.0,113496.28333333333,1697.5,105678.38333333335,1665.3333333333333,2
2020-07-06,월요일,137210.0,1346.0,117505.8,1414.1666666666667,115501.04166666667,1555.8333333333333,2
2020-07-07,화요일,124255.1,1365.0,117505.8,1414.1666666666667,115501.04166666667,1555.8333333333333,2
2020-07-08,수요일,115788.0,1336.0,117505.8,1414.1666666666667,115501.04166666667,1555.8333333333333,2
2020-07-09,목요일,116389.0,1260.0,117505.8,1414.1666666666667,115501.04166666667,1555.8333333333333,2
2020-07-10,금요일,121339.4,1238.0,117505.8,1414.1666666666667,115501.04166666667,1555.8333333333333,2
2020-07-11,토요일,109706.5,1216.0,117505.8,1414.1666666666667,115501.04166666667,1555.8333333333333,2
2020-07-12,일요일,0.0,0.0,117505.8,1414.1666666666667,115501.04166666667,1555.8333333333333,2
2020-07-13,월요일,132238.4,1242.0,120781.33333333333,1293.5,119143.56666666665,1353.8333333333333,2
2020-07-14,화요일,121304.2,1253.0,120781.33333333333,1293.5,119143.56666666665,1353.8333333333333,2
2020-07-15,수요일,120518.0,1214.0,120781.33333333333,1293.5,119143.56666666665,1353.8333333333333,2
2020-07-16,목요일,132329.0,1188.0,120781.33333333333,1293.5,119143.56666666665,1353.8333333333333,2
2020-07-17,금요일,136149.9,1181.0,120781.33333333333,1293.5,119143.56666666665,1353.8333333333333,2
2020-07-18,토요일,119479.0,1135.0,120781.33333333333,1293.5,119143.56666666665,1353.8333333333333,2
2020-07-19,일요일,0.0,0.0,120781.33333333333,1293.5,119143.56666666665,1353.8333333333333,2
2020-07-20,월요일,134235.2,1177.0,127003.08333333333,1202.1666666666667,123892.20833333333,1247.8333333333333,2
2020-07-21,화요일,132061.2,1129.0,127003.08333333333,1202.1666666666667,123892.20833333333,1247.8333333333333,2
2020-07-22,수요일,91270.8,1027.0,127003.08333333333,1202.1666666666667,123892.20833333333,1247.8333333333333,2
2020-07-23,목요일,123312.4,1023.0,127003.08333333333,1202.1666666666667,123892.20833333333,1247.8333333333333,2
2020-07-24,금요일,125343.8,948.0,127003.08333333333,1202.1666666666667,123892.20833333333,1247.8333333333333,2
2020-07-25,토요일,121743.3,951.0,127003.08333333333,1202.1666666666667,123892.20833333333,1247.8333333333333,2
2020-07-26,일요일,0.0,0.0,127003.08333333333,1202.1666666666667,123892.20833333333,1247.8333333333333,2
2020-07-27,월요일,141281.0,1090.0,121327.78333333334,1042.5,124165.43333333333,1122.3333333333333,2
2020-07-28,화요일,122886.8,1171.0,121327.78333333334,1042.5,124165.43333333333,1122.3333333333333,2
2020-07-29,수요일,119615.7,1618.0,121327.78333333334,1042.5,124165.43333333333,1122.3333333333333,2
2020-07-30,목요일,146752.4,1395.0,121327.78333333334,1042.5,124165.43333333333,1122.3333333333333,2
2020-07-31,금요일,154384.0,1325.0,121327.78333333334,1042.5,124165.43333333333,1122.3333333333333,2
2020-08-01,토요일,17125.0,1316.0,121327.78333333334,1042.5,124165.43333333333,1122.3333333333333,2
2020-08-02,일요일,0.0,0.0,121327.78333333334,1042.5,124165.43333333333,1122.3333333333333,2
2020-08-03,월요일,137859.1,1432.0,117007.48333333334,1319.1666666666667,119167.63333333335,1180.8333333333333,2
2020-08-04,화요일,151498.5,1251.0,117007.48333333334,1319.1666666666667,119167.63333333335,1180.8333333333333,2
2020-08-05,수요일,126442.0,1067.0,117007.48333333334,1319.1666666666667,119167.63333333335,1180.8333333333333,2
2020-08-06,목요일,130610.8,1013.0,117007.48333333334,1319.1666666666667,119167.63333333335,1180.8333333333333,2
2020-08-07,금요일,127790.5,1041.0,117007.48333333334,1319.1666666666667,119167.63333333335,1180.8333333333333,2
2020-08-08,토요일,119103.5,1231.0,117007.48333333334,1319.1666666666667,119167.63333333335,1180.8333333333333,2
2020-08-09,일요일,0.0,0.0,117007.48333333334,1319.1666666666667,119167.63333333335,1180.8333333333333,2
2020-08-10,월요일,143429.6,1379.0,132217.4,1172.5,124612.44166666667,1245.8333333333333,2
2020-08-11,화요일,131896.7,1450.0,132217.4,1172.5,124612.44166666667,1245.8333333333333,2
2020-08-12,수요일,94702.2,1459.0,132217.4,1172.5,124612.44166666667,1245.8333333333333,2
2020-08-13,목요일,130667.6,1419.0,132217.4,1172.5,124612.44166666667,1245.8333333333333,2
2020-08-14,금요일,132461.0,1432.0,132217.4,1172.5,124612.44166666667,1245.8333333333333,2
2020-08-15,토요일,127548.1,1466.0,132217.4,1172.5,124612.44166666667,1245.8333333333333,2
2020-08-16,일요일,0.0,0.0,132217.4,1172.5,124612.44166666667,1245.8333333333333,2
2020-08-17,월요일,133919.4,1488.0,126784.20000000001,1434.1666666666667,129500.8,1303.3333333333333,2
2020-08-18,화요일,123544.8,1476.0,126784.20000000001,1434.1666666666667,129500.8,1303.3333333333333,2
2020-08-19,수요일,140266.0,1426.0,126784.20000000001,1434.1666666666667,129500.8,1303.3333333333333,2
2020-08-20,목요일,125965.3,1325.0,126784.20000000001,1434.1666666666667,129500.8,1303.3333333333333,2
2020-08-21,금요일,142015.8,1304.0,126784.20000000001,1434.1666666666667,129500.8,1303.3333333333333,2
2020-08-22,토요일,124092.7,1258.0,126784.20000000001,1434.1666666666667,129500.8,1303.3333333333333,2
2020-08-23,일요일,0.0,0.0,126784.20000000001,1434.1666666666667,129500.8,1303.3333333333333,2
2020-08-24,월요일,128955.2,1385.0,131634.0,1379.5,129209.10000000002,1406.8333333333333,2
2020-08-25,화요일,121111.7,1405.0,131634.0,1379.5,129209.10000000002,1406.8333333333333,2
2020-08-26,수요일,125491.0,1371.0,131634.0,1379.5,129209.10000000002,1406.8333333333333,2
2020-08-27,목요일,123400.4,1304.0,131634.0,1379.5,129209.10000000002,1406.8333333333333,2
2020-08-28,금요일,131862.4,1246.0,131634.0,1379.5,129209.10000000002,1406.8333333333333,2
2020-08-29,토요일,124659.8,1206.0,131634.0,1379.5,129209.10000000002,1406.8333333333333,2
2020-08-30,일요일,0.0,0.0,131634.0,1379.5,129209.10000000002,1406.8333333333333,2
2020-08-31,월요일,131229.4,1236.0,125913.41666666669,1319.5,128773.70833333331,1349.5,2
2020-09-01,화요일,113389.0,1341.0,125913.41666666669,1319.5,128773.70833333331,1349.5,3
2020-09-02,수요일,118538.5,1333.0,125913.41666666669,1319.5,128773.70833333331,1349.5,3
2020-09-03,목요일,121714.0,1291.0,125913.41666666669,1319.5,128773.70833333331,1349.5,3
2020-09-04,금요일,127717.0,1275.0,125913.41666666669,1319.5,128773.70833333331,1349.5,3
2020-09-05,토요일,123356.6,1254.0,125913.41666666669,1319.5,128773.70833333331,1349.5,3
2020-09-06,일요일,0.0,0.0,125913.41666666669,1319.5,128773.70833333331,1349.5,3
2020-09-07,월요일,91594.0,1353.0,122657.41666666667,1288.3333333333333,124285.41666666669,1303.9166666666667,3
2020-09-08,화요일,119464.0,1727.0,122657.41666666667,1288.3333333333333,124285.41666666669,1303.9166666666667,3
2020-09-09,수요일,131217.4,1564.0,122657.41666666667,1288.3333333333333,124285.41666666669,1303.9166666666667,3
2020-09-10,목요일,145077.2,1565.0,122657.41666666667,1288.3333333333333,124285.41666666669,1303.9166666666667,3
2020-09-11,금요일,136198.1,1646.0,122657.41666666667,1288.3333333333333,124285.41666666669,1303.9166666666667,3
2020-09-12,토요일,137376.1,1942.0,122657.41666666667,1288.3333333333333,124285.41666666669,1303.9166666666667,3
2020-09-13,일요일,0.0,0.0,122657.41666666667,1288.3333333333333,124285.41666666669,1303.9166666666667,3
2020-09-14,월요일,137819.6,2190.0,126821.13333333335,1632.8333333333333,124739.27500000001,1460.5833333333333,3
2020-09-15,화요일,138523.2,2185.0,126821.13333333335,1632.8333333333333,124739.27500000001,1460.5833333333333,3
2020-09-16,수요일,128839.0,2162.0,126821.13333333335,1632.8333333333333,124739.27500000001,1460.5833333333333,3
2020-09-17,목요일,129693.7,2118.0,126821.13333333335,1632.8333333333333,124739.27500000001,1460.5833333333333,3
2020-09-18,금요일,133321.3,2103.0,126821.13333333335,1632.8333333333333,124739.27500000001,1460.5833333333333,3
2020-09-19,토요일,119021.6,2206.0,126821.13333333335,1632.8333333333333,124739.27500000001,1460.5833333333333,3
2020-09-20,일요일,0.0,0.0,126821.13333333335,1632.8333333333333,124739.27500000001,1460.5833333333333,3
2020-09-21,월요일,127707.7,2412.0,131203.06666666668,2160.6666666666665,129012.10000000002,1896.75,3
2020-09-22,화요일,137748.5,2368.0,131203.06666666668,2160.6666666666665,129012.10000000002,1896.75,3
2020-09-23,수요일,127667.5,2480.0,131203.06666666668,2160.6666666666665,129012.10000000002,1896.75,3
2020-09-24,목요일,129997.7,2545.0,131203.06666666668,2160.6666666666665,129012.10000000002,1896.75,3
2020-09-25,금요일,130379.3,2598.0,131203.06666666668,2160.6666666666665,129012.10000000002,1896.75,3
2020-09-26,토요일,130047.4,2617.0,131203.06666666668,2160.6666666666665,129012.10000000002,1896.75,3
2020-09-27,일요일,2500.0,2573.0,131203.06666666668,2160.6666666666665,129012.10000000002,1896.75,3
2020-09-28,월요일,166041.5,3069.0,224752.35714285713,4365.285714285715,240108.59230769234,4101.384615384615,3
2020-09-29,화요일,164620.4,3102.0,0.0,0.0,0.0,0.0,3
2020-09-30,수요일,82371.8,2400.0,0.0,0.0,0.0,0.0,3
2020-10-01,목요일,0.0,0.0,0.0,0.0,0.0,0.0,3
2020-10-02,금요일,0.0,0.0,0.0,0.0,0.0,0.0,3
2020-10-03,토요일,0.0,0.0,0.0,0.0,0.0,0.0,3
2020-10-04,일요일,0.0,0.0,0.0,0.0,0.0,0.0,3
2020-10-05,월요일,128157.0,3156.0,0.0,0.0,0.0,0.0,3
2020-10-06,화요일,125436.4,2978.0,0.0,0.0,0.0,0.0,3
2020-10-07,수요일,136704.4,2181.0,0.0,0.0,0.0,0.0,3
2020-10-08,목요일,127453.0,1770.0,0.0,0.0,0.0,0.0,3
2020-10-09,금요일,131908.0,1525.0,152121.91666666666,1513.0,0.0,0.0,3
2020-10-10,토요일,130082.5,1398.0,152121.91666666666,1513.0,0.0,0.0,3
2020-10-11,일요일,0.0,0.0,152121.91666666666,1513.0,0.0,0.0,3
2020-10-12,월요일,150842.3,1461.0,152121.91666666666,1513.0,0.0,0.0,3
2020-10-13,화요일,101635.0,1446.0,152121.91666666666,1513.0,0.0,0.0,3
2020-10-14,수요일,118135.3,1465.0,152121.91666666666,1513.0,0.0,0.0,3
2020-10-15,목요일,125292.0,1409.0,152121.91666666666,1513.0,0.0,0.0,3
2020-10-16,금요일,97678.9,1344.0,139936.21666666667,1343.5,146029.06666666668,1428.25,3
2020-10-17,토요일,126669.3,1350.0,139936.21666666667,1343.5,146029.06666666668,1428.25,3
2020-10-18,일요일,0.0,0.0,139936.21666666667,1343.5,146029.06666666668,1428.25,3
2020-10-19,월요일,117688.3,1496.0,139936.21666666667,1343.5,146029.06666666668,1428.25,3
2020-10-20,화요일,130519.5,1499.0,139936.21666666667,1343.5,146029.06666666668,1428.25,3
2020-10-21,수요일,120388.0,1458.0,139936.21666666667,1343.5,146029.06666666668,1428.25,3
2020-10-22,목요일,122636.7,1431.0,139936.21666666667,1343.5,146029.06666666668,1428.25,3
2020-10-23,금요일,120135.8,1419.0,130643.48333333334,1384.5,135289.85,1364.0,3
2020-10-24,토요일,124353.8,1392.0,130643.48333333334,1384.5,135289.85,1364.0,3
2020-10-25,일요일,0.0,0.0,130643.48333333334,1384.5,135289.85,1364.0,3
2020-10-26,월요일,143115.8,1408.0,130643.48333333334,1384.5,135289.85,1364.0,3
2020-10-27,화요일,126972.0,1507.0,130643.48333333334,1384.5,135289.85,1364.0,3
2020-10-28,수요일,125429.1,1512.0,130643.48333333334,1384.5,135289.85,1364.0,3
2020-10-29,목요일,118065.6,1496.0,130643.48333333334,1384.5,135289.85,1364.0,3
2020-10-30,금요일,117081.7,1504.0,134802.5,1703.8333333333333,132722.99166666667,1544.1666666666667,3
2020-10-31,토요일,127554.5,1481.0,134802.5,1703.8333333333333,132722.99166666667,1544.1666666666667,3
2020-11-01,일요일,0.0,0.0,134802.5,1703.8333333333333,132722.99166666667,1544.1666666666667,3
2020-11-02,월요일,131808.5,1526.0,134802.5,1703.8333333333333,132722.99166666667,1544.1666666666667,3
2020-11-03,화요일,131697.5,1454.0,134802.5,1703.8333333333333,132722.99166666667,1544.1666666666667,3
2020-11-04,수요일,131003.5,1440.0,134802.5,1703.8333333333333,132722.99166666667,1544.1666666666667,3
