date,요일,캠벨얼리_거래량(kg),캠벨얼리_가격(원/kg),소비자물가지수,고급휘발유,보통휘발유,자동차용경유,실내등유,평균기온,최고기온,최저기온,평균운량,일강수량,일교차
2019-04-17,수요일,5231.6,3133.0,99.481,1754.45,1425.97,1318.36,958.53,14.6,21.9,9.2,5.4,0.0,12.7
2019-04-18,목요일,4838.0,3998.0,99.481,1756.54,1428.32,1320.14,958.87,15.4,24.1,6.3,3.1,0.0,17.8
2019-04-19,금요일,4526.4,2842.0,99.481,1759.26,1431.07,1322.04,959.47,14.2,19.6,9.9,8.0,0.0,9.7
2019-04-20,토요일,8331.2,2930.0,99.481,1762.31,1433.69,1323.78,960.09,16.2,24.1,10.2,4.5,0.0,13.900000000000002
2019-04-21,일요일,0.0,0.0,99.481,1762.77,1435.18,1324.66,960.37,17.0,24.2,10.9,9.1,0.0,13.3
2019-04-22,월요일,3427.6,2278.0,99.481,1763.87,1437.68,1326.54,960.69,18.8,27.7,10.0,3.8,0.0,17.7
2019-04-23,화요일,7933.4,2839.0,99.481,1764.72,1440.95,1328.81,961.16,16.3,19.5,14.1,8.5,3.9,5.4
2019-04-24,수요일,1672.8,3696.0,99.481,1767.06,1444.26,1331.19,961.9,17.3,19.9,15.2,9.1,0.0,4.699999999999999
2019-04-25,목요일,6765.0,2316.0,99.481,1769.07,1447.0,1333.19,961.98,15.6,17.6,11.3,8.8,7.5,6.300000000000001
2019-04-26,금요일,2656.8,2351.0,99.481,1770.48,1449.65,1335.14,962.93,9.4,11.7,8.1,8.8,1.1,3.6
2019-04-27,토요일,1894.2,2708.0,99.481,1773.19,1452.3,1336.99,963.64,13.1,18.9,6.5,6.8,0.1,12.4
2019-04-28,일요일,0.0,0.0,99.481,1774.1,1453.81,1337.81,964.25,12.4,18.8,9.0,8.1,0.3,9.8
2019-04-29,월요일,3993.4,2949.0,99.481,1776.48,1456.22,1339.93,964.85,11.5,12.6,9.1,7.5,32.5,3.5
2019-04-30,화요일,5354.6,3230.0,99.481,1778.1,1459.4,1342.35,965.5,16.3,22.8,11.4,7.5,0.3,11.4
2019-05-01,수요일,5297.2,2536.0,99.652,1779.74,1463.79,1345.64,966.24,14.8,21.4,9.8,4.6,0.0,11.599999999999998
2019-05-02,목요일,7888.4,2035.0,99.652,1781.4,1466.64,1347.81,967.0,14.0,23.5,6.5,2.1,0.0,17.0
2019-05-03,금요일,6330.4,5051.0,99.652,1783.32,1469.8,1350.07,967.65,16.2,28.5,4.6,0.8,0.0,23.9
2019-05-04,토요일,4783.6,3416.0,99.652,1785.34,1472.95,1352.51,968.18,17.7,28.4,7.1,5.5,0.0,21.3
2019-05-05,일요일,0.0,0.0,99.652,1786.14,1475.12,1354.14,968.42,18.3,27.8,10.1,4.8,0.0,17.700000000000003
2019-05-06,월요일,9178.8,3498.0,99.652,1787.3,1477.24,1355.76,968.64,13.0,20.5,7.1,0.8,0.0,13.4
2019-05-07,화요일,7552.2,3061.0,99.652,1806.56,1500.12,1373.41,969.49,12.6,21.7,2.7,0.0,0.0,19.0
2019-05-08,수요일,3542.4,1990.0,99.652,1814.07,1511.97,1382.32,970.81,13.4,22.1,3.8,7.1,0.0,18.3
2019-05-09,목요일,4538.2,2875.0,99.652,1817.27,1517.31,1386.25,971.42,15.5,24.4,7.9,4.1,0.0,16.5
2019-05-10,금요일,6906.4,2898.0,99.652,1820.15,1520.01,1388.26,971.85,17.0,27.6,6.5,5.0,0.0,21.1
2019-05-11,토요일,4341.4,3049.0,99.652,1820.45,1522.23,1389.84,971.98,18.5,28.9,8.2,2.3,0.0,20.7
2019-05-12,일요일,0.0,0.0,99.652,1821.37,1523.16,1390.35,972.18,20.0,29.5,12.1,4.3,0.0,17.4
2019-05-13,월요일,7599.0,2939.0,99.652,1822.35,1524.45,1391.37,972.46,19.2,27.2,10.6,6.6,0.0,16.6
2019-05-14,화요일,11507.4,3145.0,99.652,1823.11,1525.75,1392.22,972.61,21.6,28.5,15.1,5.9,0.0,13.4
2019-05-15,수요일,4555.6,3140.0,99.652,1823.33,1526.59,1392.8,972.91,21.8,29.9,15.8,5.9,0.0,14.099999999999998
2019-05-16,목요일,7294.8,3400.0,99.652,1823.69,1527.6,1393.38,973.34,22.1,30.4,14.9,6.6,0.0,15.499999999999998
2019-05-17,금요일,7039.0,2297.0,99.652,1824.71,1528.69,1394.0,973.47,20.6,28.8,13.8,7.0,5.9,15.0
2019-05-18,토요일,100.0,10500.0,99.652,1826.96,1529.81,1394.73,973.89,18.3,20.8,16.0,9.0,26.4,4.800000000000001
2019-05-19,일요일,0.0,0.0,99.652,1827.84,1530.36,1394.95,974.03,19.5,22.8,17.5,9.7,1.8,5.300000000000001
2019-05-20,월요일,7642.9,2068.0,99.652,1827.93,1531.06,1395.46,974.2,15.6,21.8,8.5,10.0,2.9,13.3
2019-05-21,화요일,2989.2,2907.0,99.652,1830.24,1532.46,1396.34,974.57,15.1,24.3,5.6,0.0,0.0,18.700000000000003
2019-05-22,수요일,4441.4,3238.0,99.652,1831.33,1533.5,1397.07,974.72,18.2,27.8,8.1,0.0,0.0,19.700000000000003
2019-05-23,목요일,823.0,12519.0,99.652,1833.34,1534.24,1397.46,975.18,20.4,30.4,11.5,0.9,0.0,18.9
2019-05-24,금요일,4326.4,3940.0,99.652,1833.5,1534.9,1397.98,975.3,22.0,31.2,12.7,1.4,0.0,18.5
2019-05-25,토요일,3229.6,5247.0,99.652,1833.97,1535.24,1398.06,975.53,21.4,29.6,13.8,7.6,0.0,15.8
2019-05-26,일요일,0.0,0.0,99.652,1833.52,1535.43,1398.08,975.28,22.4,29.7,14.8,8.1,0.3,14.9
2019-05-27,월요일,3448.0,3876.0,99.652,1833.37,1535.83,1398.33,975.29,18.5,21.4,13.6,9.8,13.9,7.799999999999999
2019-05-28,화요일,5816.2,4297.0,99.652,1833.67,1536.22,1398.58,975.52,16.1,22.3,10.9,4.0,0.0,11.4
2019-05-29,수요일,4450.6,5900.0,99.652,1833.0,1536.97,1399.11,975.64,18.2,28.1,8.3,0.6,0.0,19.8
2019-05-30,목요일,5339.4,6087.0,99.652,1833.0,1537.08,1399.07,975.62,19.2,27.7,10.0,7.6,0.0,17.7
2019-05-31,금요일,3608.0,7595.0,99.652,1832.96,1536.98,1398.94,975.63,17.4,23.9,13.1,6.9,0.5,10.8
2019-06-01,토요일,9263.4,3939.0,99.491,1833.09,1536.66,1398.53,975.67,18.8,26.5,11.2,7.3,0.0,15.3
2019-06-02,일요일,0.0,0.0,99.491,1833.03,1536.53,1398.21,975.74,21.0,28.5,13.4,2.8,0.0,15.1
2019-06-03,월요일,3411.4,8597.0,99.491,1832.93,1536.17,1397.94,975.88,22.3,31.2,12.5,0.3,0.0,18.7
2019-06-04,화요일,4225.4,7762.0,99.491,1831.41,1535.22,1397.12,976.1,23.1,32.1,15.3,0.0,0.0,16.8
2019-06-05,수요일,3159.2,9233.0,99.491,1830.44,1534.24,1396.05,975.82,23.7,32.5,15.5,1.5,0.0,17.0
2019-06-06,목요일,7532.2,4747.0,99.491,1828.62,1533.18,1395.01,975.62,21.7,29.7,16.4,8.5,15.6,13.3
2019-06-07,금요일,6401.2,6120.0,99.491,1828.4,1532.57,1394.4,975.45,18.8,20.8,17.0,4.3,6.5,3.8000000000000007
2019-06-08,토요일,3155.8,6969.0,99.491,1827.62,1531.58,1393.39,975.47,20.3,26.1,14.9,6.3,0.0,11.2
2019-06-09,일요일,0.0,0.0,99.491,1828.13,1531.0,1392.79,975.36,21.4,27.0,16.8,6.6,12.6,10.2
2019-06-10,월요일,6422.4,8996.0,99.491,1827.39,1530.06,1391.97,975.5,18.4,21.3,15.2,9.0,6.2,6.100000000000001
2019-06-11,화요일,9137.0,7511.0,99.491,1825.2,1528.0,1389.95,975.64,18.0,22.0,15.0,6.8,16.8,7.0
2019-06-12,수요일,5818.6,8178.0,99.491,1823.25,1525.89,1387.9,975.03,20.3,26.5,14.6,6.0,0.0,11.9
2019-06-13,목요일,5121.0,8653.0,99.491,1821.6,1523.36,1385.59,974.82,22.1,28.4,16.3,5.4,0.0,12.099999999999998
2019-06-14,금요일,10540.8,7167.0,99.491,1819.2,1520.9,1383.07,974.78,19.3,24.7,17.0,9.4,13.0,7.699999999999999
2019-06-15,토요일,11444.0,8097.0,99.491,1817.2,1518.33,1380.58,974.17,20.1,25.7,15.6,5.5,0.0,10.1
2019-06-16,일요일,0.0,0.0,99.491,1816.63,1517.3,1379.44,973.75,21.7,27.1,17.0,5.0,0.0,10.1
2019-06-17,월요일,13588.5,6908.0,99.491,1815.44,1515.21,1377.66,973.19,22.3,27.9,17.7,6.9,0.0,10.2
2019-06-18,화요일,11709.0,6956.0,99.491,1812.9,1512.45,1374.82,972.71,21.3,25.6,16.9,8.1,0.0,8.700000000000003
2019-06-19,수요일,12236.0,6801.0,99.491,1811.89,1509.96,1372.43,972.48,23.1,28.8,18.1,5.6,0.0,10.7
2019-06-20,목요일,13862.0,6648.0,99.491,1810.04,1507.74,1370.24,972.15,23.3,29.7,16.9,5.4,0.0,12.8
2019-06-21,금요일,16025.0,5889.0,99.491,1808.99,1505.8,1368.32,971.86,23.6,30.7,18.3,2.9,0.0,12.4
2019-06-22,토요일,14877.0,6124.0,99.491,1808.41,1504.13,1366.55,971.5,20.9,28.7,17.4,7.8,62.6,11.3
2019-06-23,일요일,0.0,0.0,99.491,1807.11,1503.57,1365.85,971.11,22.8,28.8,18.6,4.8,0.0,10.2
2019-06-24,월요일,23973.4,5776.0,99.491,1806.98,1502.41,1364.73,971.22,23.3,29.8,17.1,5.5,0.0,12.7
2019-06-25,화요일,22369.6,5580.0,99.491,1806.25,1500.87,1363.5,970.81,24.2,30.4,18.1,4.6,0.0,12.299999999999995
2019-06-26,수요일,25871.7,5148.0,99.491,1805.63,1499.9,1362.48,970.49,19.9,22.6,17.5,9.6,40.9,5.100000000000001
2019-06-27,목요일,21473.0,4760.0,99.491,1805.06,1499.14,1361.77,970.24,24.6,30.0,20.2,7.9,1.7,9.8
2019-06-28,금요일,22255.0,5074.0,99.491,1805.08,1498.68,1361.56,970.03,25.3,30.9,21.9,6.8,0.0,9.0
2019-06-29,토요일,29798.0,4825.0,99.491,1804.43,1497.86,1360.84,969.9,21.4,23.1,20.7,9.9,41.5,2.400000000000002
2019-06-30,일요일,0.0,0.0,99.491,1805.22,1497.59,1360.29,969.76,24.2,28.1,20.8,8.0,0.1,7.300000000000001
2019-07-01,월요일,30301.0,4899.0,99.187,1802.56,1496.52,1359.41,969.63,22.9,25.8,21.0,9.0,1.6,4.800000000000001
2019-07-02,화요일,31160.0,4911.0,99.187,1802.48,1495.58,1358.43,969.93,23.5,29.1,19.3,6.3,0.0,9.8
2019-07-03,수요일,37975.0,4920.0,99.187,1802.42,1494.75,1357.54,970.1,22.0,28.5,16.6,8.1,0.0,11.9
2019-07-04,목요일,34882.0,4850.0,99.187,1802.31,1493.81,1356.45,970.08,24.0,31.4,18.5,5.3,0.0,12.9
2019-07-05,금요일,36907.0,5079.0,99.187,1801.92,1492.88,1355.51,970.19,25.3,32.9,19.2,5.4,0.0,13.7
2019-07-06,토요일,40678.0,5204.0,99.187,1801.95,1492.26,1354.72,969.93,25.8,31.6,19.2,0.3,0.0,12.400000000000002
2019-07-07,일요일,0.0,0.0,99.187,1801.53,1491.97,1354.2,969.81,24.0,28.4,20.5,6.6,0.4,7.899999999999999
2019-07-08,월요일,59158.0,5079.0,99.187,1801.36,1491.59,1353.91,969.87,23.3,27.6,19.4,7.9,0.0,8.200000000000003
2019-07-09,화요일,67934.0,4763.0,99.187,1800.18,1491.02,1353.24,969.68,23.4,27.1,20.0,6.4,0.0,7.100000000000001
2019-07-10,수요일,58404.0,4800.0,99.187,1800.51,1490.56,1352.6,969.51,20.7,22.3,19.7,9.6,26.1,2.6000000000000014
2019-07-11,목요일,42916.0,4716.0,99.187,1800.03,1490.29,1352.17,969.56,21.0,23.3,19.7,7.4,0.7,3.6000000000000014
2019-07-12,금요일,57117.0,4733.0,99.187,1799.78,1490.07,1351.9,969.23,22.5,27.3,19.5,8.0,0.0,7.800000000000001
2019-07-13,토요일,68009.5,4778.0,99.187,1799.63,1489.97,1351.75,969.26,23.2,28.0,19.7,8.9,0.0,8.3
2019-07-14,일요일,0.0,0.0,99.187,1799.15,1490.08,1351.64,969.14,24.4,31.1,20.4,6.5,21.7,10.700000000000005
2019-07-15,월요일,82147.0,4837.0,99.187,1798.68,1490.25,1351.78,969.12,23.3,29.4,19.3,7.3,144.1,10.099999999999998
2019-07-16,화요일,77618.5,4529.0,99.187,1799.07,1490.43,1351.83,969.34,23.1,29.9,18.9,6.4,22.8,11.0
2019-07-17,수요일,81715.5,4527.0,99.187,1799.17,1490.47,1351.63,969.2,25.0,30.0,20.8,8.3,0.2,9.2
2019-07-18,목요일,85726.5,4302.0,99.187,1799.4,1490.48,1351.61,969.25,23.0,26.3,19.6,9.5,12.9,6.699999999999999
2019-07-19,금요일,85856.0,4376.0,99.187,1798.68,1490.49,1351.55,969.15,24.2,26.7,21.6,9.6,2.3,5.099999999999998
2019-07-20,토요일,94790.0,4066.0,99.187,1798.99,1490.44,1351.33,968.76,24.7,28.2,22.9,10.0,46.0,5.300000000000001
2019-07-21,일요일,0.0,0.0,99.187,1799.6,1490.43,1351.17,968.69,24.3,26.8,22.8,8.9,18.6,4.0
2019-07-22,월요일,115347.5,4208.0,99.187,1799.04,1490.51,1351.35,968.86,26.9,32.1,22.5,6.6,0.0,9.6
2019-07-23,화요일,144026.0,3841.0,99.187,1798.58,1490.55,1351.1,968.81,28.1,32.5,24.0,7.1,0.3,8.5
2019-07-24,수요일,166957.0,3645.0,99.187,1798.85,1490.5,1351.13,968.78,26.9,29.2,24.7,7.8,0.0,4.5
2019-07-25,목요일,167916.0,3273.0,99.187,1798.19,1490.75,1351.15,968.54,26.9,30.1,24.5,8.9,2.7,5.600000000000001
2019-07-26,금요일,135345.5,3459.0,99.187,1798.49,1491.01,1351.31,968.43,26.9,30.7,24.0,8.9,1.8,6.699999999999999
2019-07-27,토요일,147580.2,3269.0,99.187,1798.82,1491.19,1351.35,968.71,25.4,27.5,23.9,9.4,43.1,3.6000000000000014
2019-07-28,일요일,0.0,0.0,99.187,1798.91,1491.37,1351.25,968.59,27.4,29.9,24.4,8.1,0.3,5.5
2019-07-29,월요일,187725.9,3486.0,99.187,1799.61,1491.57,1351.49,968.61,27.6,32.5,22.3,4.4,0.0,10.2
2019-07-30,화요일,216116.0,3434.0,99.187,1799.18,1492.1,1351.55,968.68,27.8,32.9,22.6,4.9,0.0,10.299999999999995
2019-07-31,수요일,249547.0,3336.0,99.187,1798.19,1492.4,1351.77,968.59,29.3,33.9,25.0,4.5,0.0,8.899999999999999
2019-08-01,목요일,237141.0,3420.0,99.425,1797.05,1492.91,1352.0,968.54,28.7,34.2,23.3,4.1,0.0,10.900000000000002
2019-08-02,금요일,280812.0,3659.0,99.425,1798.82,1493.52,1352.59,968.6,29.0,35.0,24.0,4.5,0.0,11.0
2019-08-03,토요일,132037.0,3396.0,99.425,1798.3,1493.7,1352.61,968.42,28.5,35.4,23.9,5.9,0.1,11.5
2019-08-04,일요일,0.0,0.0,99.425,1798.85,1493.82,1352.49,968.7,28.0,34.2,23.6,4.0,0.0,10.6
2019-08-05,월요일,381630.3,3427.0,99.425,1798.93,1493.98,1352.72,968.83,28.7,34.6,23.5,3.9,0.0,11.1
2019-08-06,화요일,354470.0,3265.0,99.425,1798.6,1494.13,1352.76,968.9,27.6,31.4,24.5,8.5,0.2,6.899999999999999
2019-08-07,수요일,299638.2,3183.0,99.425,1798.61,1494.12,1352.55,968.93,28.2,34.0,23.8,6.8,1.2,10.2
2019-08-08,목요일,238441.2,3312.0,99.425,1796.47,1494.04,1352.47,969.17,27.7,34.1,24.3,7.8,0.9,9.8
2019-08-09,금요일,300535.0,3245.0,99.425,1795.75,1493.77,1352.18,969.3,28.5,33.5,23.7,6.6,0.0,9.8
2019-08-10,토요일,340813.0,3295.0,99.425,1795.63,1493.63,1351.91,968.87,28.7,34.2,23.5,6.1,0.0,10.700000000000005
2019-08-11,일요일,0.0,0.0,99.425,1795.47,1493.53,1351.71,968.72,29.0,33.1,25.4,8.1,0.4,7.700000000000003
2019-08-12,월요일,476319.4,3047.0,99.425,1795.51,1493.54,1351.73,968.87,27.7,30.3,24.7,7.5,4.5,5.600000000000001
2019-08-13,화요일,367572.0,3001.0,99.425,1795.74,1493.54,1351.72,968.67,28.9,34.4,23.3,4.5,0.0,11.099999999999998
2019-08-14,수요일,439353.5,3007.0,99.425,1796.21,1493.45,1351.61,968.26,29.6,34.2,25.1,6.6,0.0,9.1
2019-08-15,목요일,473582.5,2947.0,99.425,1795.62,1493.42,1351.38,968.22,25.8,28.4,24.2,8.4,3.7,4.199999999999999
2019-08-16,금요일,354797.0,3243.0,99.425,1795.7,1493.31,1351.44,968.11,25.5,29.8,22.4,7.0,4.8,7.400000000000002
2019-08-17,토요일,474096.0,3342.0,99.425,1795.57,1493.17,1351.3,967.71,25.8,31.7,20.3,5.3,5.8,11.4
2019-08-18,일요일,0.0,0.0,99.425,1795.48,1493.16,1351.12,967.84,25.2,31.3,20.2,3.6,0.0,11.1
2019-08-19,월요일,702773.9,3047.0,99.425,1794.77,1493.15,1351.21,967.59,24.5,31.1,17.8,6.6,0.0,13.3
2019-08-20,화요일,683373.1,2895.0,99.425,1795.35,1493.12,1351.19,967.4,25.9,31.2,20.3,6.4,0.0,10.9
2019-08-21,수요일,693785.5,2692.0,99.425,1795.43,1492.94,1351.04,967.3,25.7,30.3,23.9,8.5,28.0,6.400000000000002
2019-08-22,목요일,613972.0,2641.0,99.425,1796.37,1493.06,1351.06,967.07,25.9,31.2,23.4,8.8,53.2,7.800000000000001
2019-08-23,금요일,475825.5,2872.0,99.425,1796.76,1493.3,1351.31,966.82,24.1,28.5,20.2,6.9,0.0,8.3
2019-08-24,토요일,728834.0,2768.0,99.425,1797.41,1493.32,1351.26,966.77,21.9,27.6,17.1,7.3,0.0,10.5
2019-08-25,일요일,0.0,0.0,99.425,1797.9,1493.42,1351.21,966.95,21.2,25.7,18.8,6.1,0.6,6.899999999999999
2019-08-26,월요일,977702.0,2713.0,99.425,1797.97,1493.73,1351.63,967.15,24.0,30.1,17.3,6.0,0.0,12.8
2019-08-27,화요일,911868.9,2608.0,99.425,1798.56,1493.94,1351.74,967.19,22.3,23.6,21.0,9.5,25.7,2.6000000000000014
2019-08-28,수요일,728384.3,2616.0,99.425,1799.53,1494.18,1352.07,967.0,23.5,26.5,21.2,8.5,1.1,5.300000000000001
2019-08-29,목요일,729382.6,2652.0,99.425,1799.27,1494.52,1352.37,966.89,22.1,24.8,20.4,9.3,0.0,4.400000000000002
2019-08-30,금요일,836552.0,2512.0,99.425,1799.21,1495.13,1352.91,966.97,22.2,27.7,18.0,5.0,0.0,9.7
2019-08-31,토요일,945332.5,2572.0,99.425,1800.17,1496.68,1354.05,966.93,22.1,28.6,17.0,7.4,0.0,11.6
2019-09-01,일요일,12927.0,2257.0,99.794,1812.65,1509.16,1363.44,967.43,20.9,25.2,17.5,9.1,0.2,7.699999999999999
2019-09-02,월요일,1245821.0,2592.0,99.794,1817.32,1515.3,1368.44,967.74,20.7,22.6,18.9,8.6,4.6,3.700000000000003
2019-09-03,화요일,1006939.4,2506.0,99.794,1820.38,1518.61,1371.01,967.57,22.3,25.0,20.2,10.0,20.5,4.800000000000001
2019-09-04,수요일,907490.0,2434.0,99.794,1821.98,1520.36,1372.43,967.73,24.0,26.9,20.9,9.9,0.9,6.0
2019-09-05,목요일,795565.6,2295.0,99.794,1821.53,1521.11,1372.95,967.58,24.0,30.5,22.0,9.9,0.3,8.5
2019-09-06,금요일,842604.0,2211.0,99.794,1820.75,1522.03,1373.96,967.7,25.4,29.7,21.2,9.4,0.2,8.5
2019-09-07,토요일,787909.8,2197.0,99.794,1820.84,1522.3,1374.07,967.62,25.6,28.3,22.6,8.6,15.6,5.699999999999999
2019-09-08,일요일,60287.0,2393.0,99.794,1822.07,1522.62,1374.28,967.41,24.2,28.1,20.9,9.0,0.2,7.200000000000003
2019-09-09,월요일,1042245.0,2398.0,99.794,1822.24,1522.87,1374.61,967.95,24.8,28.9,22.5,9.3,3.8,6.399999999999999
2019-09-10,화요일,932954.4,2571.0,99.794,1821.71,1523.24,1374.85,967.88,26.0,30.4,22.5,4.6,0.0,7.899999999999999
2019-09-11,수요일,920146.2,2827.0,99.794,1821.86,1523.9,1375.43,968.19,25.7,31.7,21.4,6.9,6.3,10.3
2019-09-12,목요일,509716.5,2723.0,99.794,1821.33,1524.7,1375.95,968.26,20.6,23.2,19.0,8.5,1.6,4.199999999999999
2019-09-13,금요일,0.0,0.0,99.794,1821.45,1525.07,1376.19,968.05,22.8,28.1,18.7,4.3,0.0,9.400000000000002
2019-09-14,토요일,0.0,0.0,99.794,1821.91,1525.13,1376.09,967.92,23.0,29.5,16.6,5.8,0.0,12.9
2019-09-15,일요일,0.0,0.0,99.794,1821.37,1525.21,1376.05,967.33,24.8,30.7,19.9,6.4,0.0,10.8
2019-09-16,월요일,529620.0,2598.0,99.794,1821.43,1526.28,1377.0,967.27,24.0,30.1,19.6,6.5,0.0,10.5
2019-09-17,화요일,672303.0,2220.0,99.794,1826.74,1529.08,1379.52,967.19,21.9,28.5,16.4,0.9,0.0,12.1
2019-09-18,수요일,680015.7,1996.0,99.794,1828.84,1531.55,1381.64,967.77,20.8,28.3,14.9,3.1,0.0,13.4
2019-09-19,목요일,619813.8,1970.0,99.794,1830.39,1533.21,1383.17,968.26,18.7,26.9,11.5,3.0,0.0,15.4
2019-09-20,금요일,589893.0,1950.0,99.794,1831.07,1534.79,1384.56,968.77,19.7,23.9,14.2,7.5,0.0,9.7
2019-09-21,토요일,559626.4,1932.0,99.794,1831.43,1536.13,1385.54,969.34,17.7,20.3,16.5,9.9,62.6,3.8000000000000007
2019-09-22,일요일,0.0,0.0,99.794,1832.51,1536.66,1385.86,969.46,18.0,19.2,16.8,9.6,38.6,2.3999999999999986
2019-09-23,월요일,353740.0,2350.0,99.794,1832.45,1537.63,1386.98,969.83,18.7,23.5,14.5,4.0,0.0,9.0
2019-09-24,화요일,442509.0,2411.0,99.794,1833.87,1538.93,1387.88,970.11,17.2,25.3,11.6,3.8,0.0,13.7
2019-09-25,수요일,509053.0,2373.0,99.794,1834.9,1540.36,1389.24,970.76,17.5,24.6,11.3,8.3,0.0,13.3
2019-09-26,목요일,514824.0,2311.0,99.794,1836.34,1541.37,1390.01,971.06,20.8,27.4,15.1,7.5,0.0,12.3
2019-09-27,금요일,511881.2,2345.0,99.794,1835.94,1541.97,1390.63,971.36,22.4,28.9,16.5,5.1,0.0,12.4
2019-09-28,토요일,472352.8,2366.0,99.794,1836.27,1542.43,1390.8,972.1,23.8,29.3,19.9,7.5,13.7,9.400000000000002
2019-09-29,일요일,0.0,0.0,99.794,1836.86,1542.69,1390.98,972.15,23.0,29.5,18.2,3.6,0.9,11.3
2019-09-30,월요일,515618.0,2434.0,99.794,1836.45,1543.09,1391.46,972.45,22.8,29.0,17.7,6.4,0.0,11.3
2019-10-01,화요일,420069.0,2379.0,100.041,1836.2,1543.54,1391.75,972.49,20.1,21.4,19.1,9.5,58.9,2.299999999999997
2019-10-02,수요일,361772.0,2384.0,100.041,1835.2,1543.49,1391.62,972.52,20.6,22.1,18.9,10.0,101.4,3.200000000000003
2019-10-03,목요일,267186.8,2345.0,100.041,1834.61,1543.55,1391.6,972.54,21.7,27.2,19.3,6.3,12.8,7.899999999999999
2019-10-04,금요일,273518.0,2579.0,100.041,1834.41,1543.25,1391.37,972.66,22.7,28.6,19.0,6.0,0.0,9.6
2019-10-05,토요일,361842.0,2778.0,100.041,1833.05,1543.0,1390.96,972.87,18.7,21.5,16.6,8.6,0.0,4.899999999999999
2019-10-06,일요일,0.0,0.0,100.041,1833.32,1543.0,1390.85,972.85,18.3,22.3,14.9,8.8,0.0,7.4
2019-10-07,월요일,417795.0,2816.0,100.041,1833.23,1542.95,1390.76,972.85,15.8,17.4,14.3,9.1,8.5,3.099999999999998
2019-10-08,화요일,316303.0,2832.0,100.041,1832.09,1542.75,1390.47,972.82,15.2,21.6,8.8,4.7,0.0,12.8
2019-10-09,수요일,331077.0,2795.0,100.041,1831.47,1542.51,1390.11,973.14,12.7,22.4,4.9,0.9,0.0,17.5
2019-10-10,목요일,305318.0,2802.0,100.041,1830.71,1542.27,1389.9,973.33,14.9,23.8,6.7,6.9,0.0,17.1
2019-10-11,금요일,296313.0,2812.0,100.041,1830.04,1541.98,1389.5,973.39,18.5,26.9,10.9,3.3,0.0,15.999999999999998
2019-10-12,토요일,291617.8,2767.0,100.041,1829.59,1541.72,1389.16,973.41,19.5,24.9,15.2,0.5,0.0,9.7
2019-10-13,일요일,0.0,0.0,100.041,1829.62,1541.73,1388.97,973.6,17.6,23.2,11.9,0.9,0.0,11.3
2019-10-14,월요일,310495.8,2738.0,100.041,1829.31,1541.6,1388.93,973.52,14.6,21.8,9.1,4.6,0.0,12.7
2019-10-15,화요일,228646.0,2723.0,100.041,1829.04,1541.4,1388.55,973.76,13.5,20.3,6.8,4.3,0.0,13.5
2019-10-16,수요일,212262.0,2664.0,100.041,1828.79,1541.03,1388.21,973.44,13.9,21.4,9.2,6.0,0.0,12.2
2019-10-17,목요일,211052.3,2591.0,100.041,1828.69,1540.69,1387.85,973.54,14.0,19.4,9.1,8.1,0.0,10.3
2019-10-18,금요일,221034.4,2556.0,100.041,1828.5,1539.96,1387.13,973.38,16.2,18.7,11.3,8.6,0.0,7.399999999999999
2019-10-19,토요일,170977.0,2536.0,100.041,1828.13,1539.59,1386.66,973.43,16.2,23.3,11.9,1.5,0.0,11.4
2019-10-20,일요일,0.0,0.0,100.041,1828.41,1539.51,1386.38,973.44,15.3,23.8,9.6,3.3,0.0,14.2
2019-10-21,월요일,183097.7,2653.0,100.041,1827.46,1539.27,1386.24,973.34,15.5,23.7,7.7,3.9,0.0,16.0
2019-10-22,화요일,143168.6,2691.0,100.041,1827.26,1538.83,1385.76,973.27,16.7,23.7,9.6,4.3,0.0,14.1
2019-10-23,수요일,141976.0,2700.0,100.041,1827.33,1538.44,1385.24,972.94,17.2,20.1,13.1,9.5,0.0,7.000000000000002
2019-10-24,목요일,122224.0,2652.0,100.041,1827.22,1538.06,1384.93,972.88,18.4,22.4,15.3,5.9,0.0,7.099999999999998
2019-10-25,금요일,126056.0,2932.0,100.041,1826.82,1537.72,1384.57,972.89,16.7,23.5,11.5,4.9,0.0,12.0
2019-10-26,토요일,106266.0,2651.0,100.041,1825.9,1537.45,1384.2,973.07,12.4,16.1,9.8,7.9,0.0,6.300000000000001
2019-10-27,일요일,0.0,0.0,100.041,1826.41,1537.42,1383.9,973.04,10.1,17.7,4.3,1.4,0.0,13.4
2019-10-28,월요일,115310.0,2723.0,100.041,1826.53,1537.26,1383.83,972.88,10.0,18.5,2.2,5.3,0.0,16.3
2019-10-29,화요일,81871.0,2818.0,100.041,1825.48,1536.99,1383.52,972.6,12.4,18.8,8.3,5.4,0.3,10.5
2019-10-30,수요일,78372.2,2844.0,100.041,1824.84,1536.81,1383.34,972.64,10.5,18.1,5.5,2.9,0.0,12.6
2019-10-31,목요일,67348.0,2766.0,100.041,1824.33,1536.62,1383.13,972.92,11.6,21.1,3.7,4.6,0.0,17.400000000000002
2019-11-01,금요일,73178.0,2762.0,99.481,1823.64,1536.09,1382.59,972.71,13.6,22.8,8.3,5.0,0.0,14.5
2019-11-02,토요일,67473.0,2819.0,99.481,1823.37,1535.8,1382.22,972.75,12.8,21.1,6.4,6.3,0.0,14.7
