date,요일,캠벨얼리_거래량(kg),캠벨얼리_가격(원/kg),캠벨얼리_거래량의_1주전_평균,캠벨얼리_가격의_1주전_평균,캠벨얼리_거래량의_2주전_평균,캠벨얼리_가격의_2주전_평균,계절
2020-05-11,월요일,6773.6,3823.0,2226.9,4278.666666666667,3096.8333333333335,4205.25,1
2020-05-12,화요일,3480.8,3241.0,2226.9,4278.666666666667,3096.8333333333335,4205.25,1
2020-05-13,수요일,1994.2,1429.0,2226.9,4278.666666666667,3096.8333333333335,4205.25,1
2020-05-14,목요일,3323.4,4562.0,2226.9,4278.666666666667,3096.8333333333335,4205.25,1
2020-05-15,금요일,2915.0,3272.0,2226.9,4278.666666666667,3096.8333333333335,4205.25,1
2020-05-16,토요일,120.0,11950.0,2226.9,4278.666666666667,3096.8333333333335,4205.25,1
2020-05-17,일요일,0.0,0.0,2226.9,4278.666666666667,3096.8333333333335,4205.25,1
2020-05-18,월요일,6617.6,3544.0,3101.1666666666665,4712.833333333333,2664.0333333333333,4495.75,1
2020-05-19,화요일,1140.0,4875.0,3101.1666666666665,4712.833333333333,2664.0333333333333,4495.75,1
2020-05-20,수요일,3735.2,4636.0,3101.1666666666665,4712.833333333333,2664.0333333333333,4495.75,1
2020-05-21,목요일,2406.0,3709.0,3101.1666666666665,4712.833333333333,2664.0333333333333,4495.75,1
2020-05-22,금요일,3442.2,4681.0,3101.1666666666665,4712.833333333333,2664.0333333333333,4495.75,1
2020-05-23,토요일,2971.2,5651.0,3101.1666666666665,4712.833333333333,2664.0333333333333,4495.75,1
2020-05-24,일요일,0.0,0.0,3101.1666666666665,4712.833333333333,2664.0333333333333,4495.75,1
2020-05-25,월요일,7564.8,4244.0,3385.366666666667,4516.0,3243.2666666666664,4614.416666666667,1
2020-05-26,화요일,4452.0,4981.0,3385.366666666667,4516.0,3243.2666666666664,4614.416666666667,1
2020-05-27,수요일,1594.0,7466.0,3385.366666666667,4516.0,3243.2666666666664,4614.416666666667,1
2020-05-28,목요일,4467.2,4997.0,3385.366666666667,4516.0,3243.2666666666664,4614.416666666667,1
2020-05-29,금요일,6028.8,4967.0,3385.366666666667,4516.0,3243.2666666666664,4614.416666666667,1
2020-05-30,토요일,1861.0,7254.0,3385.366666666667,4516.0,3243.2666666666664,4614.416666666667,1
2020-05-31,일요일,0.0,0.0,3385.366666666667,4516.0,3243.2666666666664,4614.416666666667,1
2020-06-01,월요일,5799.8,6559.0,4327.966666666666,5651.5,3856.6666666666665,5083.75,2
2020-06-02,화요일,5521.6,5398.0,4327.966666666666,5651.5,3856.6666666666665,5083.75,2
2020-06-03,수요일,5429.2,5816.0,4327.966666666666,5651.5,3856.6666666666665,5083.75,2
2020-06-04,목요일,4426.8,7078.0,4327.966666666666,5651.5,3856.6666666666665,5083.75,2
2020-06-05,금요일,6897.0,5738.0,4327.966666666666,5651.5,3856.6666666666665,5083.75,2
2020-06-06,토요일,4676.0,7425.0,4327.966666666666,5651.5,3856.6666666666665,5083.75,2
2020-06-07,일요일,0.0,0.0,4327.966666666666,5651.5,3856.6666666666665,5083.75,2
2020-06-08,월요일,9662.4,7409.0,5458.400000000001,6335.666666666667,4893.183333333333,5993.583333333333,2
2020-06-09,화요일,7817.0,6777.0,5458.400000000001,6335.666666666667,4893.183333333333,5993.583333333333,2
2020-06-10,수요일,6178.6,5225.0,5458.400000000001,6335.666666666667,4893.183333333333,5993.583333333333,2
2020-06-11,목요일,5769.6,7765.0,5458.400000000001,6335.666666666667,4893.183333333333,5993.583333333333,2
2020-06-12,금요일,7814.9,6711.0,5458.400000000001,6335.666666666667,4893.183333333333,5993.583333333333,2
2020-06-13,토요일,6278.5,8420.0,5458.400000000001,6335.666666666667,4893.183333333333,5993.583333333333,2
2020-06-14,일요일,0.0,0.0,5458.400000000001,6335.666666666667,4893.183333333333,5993.583333333333,2
2020-06-15,월요일,6251.6,6850.0,7253.5,7051.166666666667,6355.95,6693.416666666667,2
2020-06-16,화요일,10102.4,7314.0,7253.5,7051.166666666667,6355.95,6693.416666666667,2
2020-06-17,수요일,10228.8,8195.0,7253.5,7051.166666666667,6355.95,6693.416666666667,2
2020-06-18,목요일,8040.0,8056.0,7253.5,7051.166666666667,6355.95,6693.416666666667,2
2020-06-19,금요일,8034.0,7861.0,7253.5,7051.166666666667,6355.95,6693.416666666667,2
2020-06-20,토요일,6422.6,7579.0,7253.5,7051.166666666667,6355.95,6693.416666666667,2
2020-06-21,일요일,0.0,0.0,7253.5,7051.166666666667,6355.95,6693.416666666667,2
2020-06-22,월요일,11888.5,7355.0,8179.900000000001,7642.5,7716.700000000001,7346.833333333333,2
2020-06-23,화요일,17807.2,7485.0,8179.900000000001,7642.5,7716.700000000001,7346.833333333333,2
2020-06-24,수요일,18664.2,6986.0,8179.900000000001,7642.5,7716.700000000001,7346.833333333333,2
2020-06-25,목요일,14035.2,6819.0,8179.900000000001,7642.5,7716.700000000001,7346.833333333333,2
2020-06-26,금요일,13233.0,7048.0,8179.900000000001,7642.5,7716.700000000001,7346.833333333333,2
2020-06-27,토요일,21440.0,6977.0,8179.900000000001,7642.5,7716.700000000001,7346.833333333333,2
2020-06-28,일요일,0.0,0.0,8179.900000000001,7642.5,7716.700000000001,7346.833333333333,2
2020-06-29,월요일,23819.0,6776.0,16178.016666666668,7111.666666666667,12178.958333333334,7377.083333333333,2
2020-06-30,화요일,10640.0,6269.0,16178.016666666668,7111.666666666667,12178.958333333334,7377.083333333333,2
2020-07-01,수요일,19893.0,6644.0,16178.016666666668,7111.666666666667,12178.958333333334,7377.083333333333,2
2020-07-02,목요일,17938.0,6409.0,16178.016666666668,7111.666666666667,12178.958333333334,7377.083333333333,2
2020-07-03,금요일,23161.0,6613.0,16178.016666666668,7111.666666666667,12178.958333333334,7377.083333333333,2
2020-07-04,토요일,22760.0,6411.0,16178.016666666668,7111.666666666667,12178.958333333334,7377.083333333333,2
2020-07-05,일요일,0.0,0.0,16178.016666666668,7111.666666666667,12178.958333333334,7377.083333333333,2
2020-07-06,월요일,41188.0,6428.0,19701.833333333332,6520.333333333333,17939.925,6816.0,2
2020-07-07,화요일,37507.0,5780.0,19701.833333333332,6520.333333333333,17939.925,6816.0,2
2020-07-08,수요일,41906.0,5701.0,19701.833333333332,6520.333333333333,17939.925,6816.0,2
2020-07-09,목요일,29569.0,5741.0,19701.833333333332,6520.333333333333,17939.925,6816.0,2
2020-07-10,금요일,47315.0,5681.0,19701.833333333332,6520.333333333333,17939.925,6816.0,2
2020-07-11,토요일,35024.0,5773.0,19701.833333333332,6520.333333333333,17939.925,6816.0,2
2020-07-12,일요일,0.0,0.0,19701.833333333332,6520.333333333333,17939.925,6816.0,2
2020-07-13,월요일,55330.0,5982.0,38751.5,5850.666666666667,29226.666666666668,6185.5,2
2020-07-14,화요일,40730.0,5765.0,38751.5,5850.666666666667,29226.666666666668,6185.5,2
2020-07-15,수요일,72939.5,5919.0,38751.5,5850.666666666667,29226.666666666668,6185.5,2
2020-07-16,목요일,89534.0,5671.0,38751.5,5850.666666666667,29226.666666666668,6185.5,2
2020-07-17,금요일,114640.0,5450.0,38751.5,5850.666666666667,29226.666666666668,6185.5,2
2020-07-18,토요일,108500.0,4730.0,38751.5,5850.666666666667,29226.666666666668,6185.5,2
2020-07-19,일요일,0.0,0.0,38751.5,5850.666666666667,29226.666666666668,6185.5,2
2020-07-20,월요일,158873.0,4688.0,80278.91666666667,5586.166666666667,59515.208333333336,5718.416666666667,2
2020-07-21,화요일,136200.0,4414.0,80278.91666666667,5586.166666666667,59515.208333333336,5718.416666666667,2
2020-07-22,수요일,92093.0,4332.0,80278.91666666667,5586.166666666667,59515.208333333336,5718.416666666667,2
2020-07-23,목요일,129286.5,4078.0,80278.91666666667,5586.166666666667,59515.208333333336,5718.416666666667,2
2020-07-24,금요일,119207.0,4086.0,80278.91666666667,5586.166666666667,59515.208333333336,5718.416666666667,2
2020-07-25,토요일,162713.2,3864.0,80278.91666666667,5586.166666666667,59515.208333333336,5718.416666666667,2
2020-07-26,일요일,0.0,0.0,80278.91666666667,5586.166666666667,59515.208333333336,5718.416666666667,2
2020-07-27,월요일,233137.1,4178.0,133062.11666666667,4243.666666666667,106670.51666666666,4914.916666666667,2
2020-07-28,화요일,176608.0,4048.0,133062.11666666667,4243.666666666667,106670.51666666666,4914.916666666667,2
2020-07-29,수요일,140856.2,4070.0,133062.11666666667,4243.666666666667,106670.51666666666,4914.916666666667,2
2020-07-30,목요일,157450.0,4170.0,133062.11666666667,4243.666666666667,106670.51666666666,4914.916666666667,2
2020-07-31,금요일,195655.0,4530.0,133062.11666666667,4243.666666666667,106670.51666666666,4914.916666666667,2
2020-08-01,토요일,80308.0,4436.0,133062.11666666667,4243.666666666667,106670.51666666666,4914.916666666667,2
2020-08-02,일요일,0.0,0.0,133062.11666666667,4243.666666666667,106670.51666666666,4914.916666666667,2
2020-08-03,월요일,291816.5,4328.0,164002.38333333333,4238.666666666667,148532.24999999997,4241.166666666667,2
2020-08-04,화요일,245797.8,4076.0,164002.38333333333,4238.666666666667,148532.24999999997,4241.166666666667,2
2020-08-05,수요일,246687.5,4033.0,164002.38333333333,4238.666666666667,148532.24999999997,4241.166666666667,2
2020-08-06,목요일,260736.5,3907.0,164002.38333333333,4238.666666666667,148532.24999999997,4241.166666666667,2
2020-08-07,금요일,210974.5,4027.0,164002.38333333333,4238.666666666667,148532.24999999997,4241.166666666667,2
2020-08-08,토요일,232742.5,4264.0,164002.38333333333,4238.666666666667,148532.24999999997,4241.166666666667,2
2020-08-09,일요일,0.0,0.0,164002.38333333333,4238.666666666667,148532.24999999997,4241.166666666667,2
2020-08-10,월요일,291032.9,4032.0,248125.88333333333,4105.833333333333,206064.13333333333,4172.25,2
2020-08-11,화요일,293449.0,3772.0,248125.88333333333,4105.833333333333,206064.13333333333,4172.25,2
2020-08-12,수요일,154495.3,3930.0,248125.88333333333,4105.833333333333,206064.13333333333,4172.25,2
2020-08-13,목요일,304241.5,3621.0,248125.88333333333,4105.833333333333,206064.13333333333,4172.25,2
2020-08-14,금요일,333315.5,3732.0,248125.88333333333,4105.833333333333,206064.13333333333,4172.25,2
2020-08-15,토요일,370349.2,4079.0,248125.88333333333,4105.833333333333,206064.13333333333,4172.25,2
2020-08-16,일요일,0.0,0.0,248125.88333333333,4105.833333333333,206064.13333333333,4172.25,2
2020-08-17,월요일,450157.8,4054.0,291147.23333333334,3861.0,269636.55833333335,3983.4166666666665,2
2020-08-18,화요일,423215.5,3960.0,291147.23333333334,3861.0,269636.55833333335,3983.4166666666665,2
2020-08-19,수요일,404783.1,3943.0,291147.23333333334,3861.0,269636.55833333335,3983.4166666666665,2
2020-08-20,목요일,392475.1,3924.0,291147.23333333334,3861.0,269636.55833333335,3983.4166666666665,2
2020-08-21,금요일,414518.8,3955.0,291147.23333333334,3861.0,269636.55833333335,3983.4166666666665,2
2020-08-22,토요일,470711.1,3933.0,291147.23333333334,3861.0,269636.55833333335,3983.4166666666665,2
2020-08-23,일요일,0.0,0.0,291147.23333333334,3861.0,269636.55833333335,3983.4166666666665,2
2020-08-24,월요일,600260.1,3800.0,425976.89999999997,3961.5,358562.06666666665,3911.25,2
2020-08-25,화요일,538795.4,3633.0,425976.89999999997,3961.5,358562.06666666665,3911.25,2
2020-08-26,수요일,548813.8,3563.0,425976.89999999997,3961.5,358562.06666666665,3911.25,2
2020-08-27,목요일,379579.5,3836.0,425976.89999999997,3961.5,358562.06666666665,3911.25,2
2020-08-28,금요일,344472.4,4083.0,425976.89999999997,3961.5,358562.06666666665,3911.25,2
2020-08-29,토요일,487388.2,3977.0,425976.89999999997,3961.5,358562.06666666665,3911.25,2
2020-08-30,일요일,0.0,0.0,425976.89999999997,3961.5,358562.06666666665,3911.25,2
2020-08-31,월요일,676035.4,3872.0,483218.2333333334,3815.3333333333335,454597.5666666667,3888.4166666666665,2
2020-09-01,화요일,606531.4,3752.0,483218.2333333334,3815.3333333333335,454597.5666666667,3888.4166666666665,3
2020-09-02,수요일,531823.4,3703.0,483218.2333333334,3815.3333333333335,454597.5666666667,3888.4166666666665,3
2020-09-03,목요일,342894.5,3881.0,483218.2333333334,3815.3333333333335,454597.5666666667,3888.4166666666665,3
2020-09-04,금요일,313419.2,4341.0,483218.2333333334,3815.3333333333335,454597.5666666667,3888.4166666666665,3
2020-09-05,토요일,604100.4,3992.0,483218.2333333334,3815.3333333333335,454597.5666666667,3888.4166666666665,3
2020-09-06,일요일,0.0,0.0,483218.2333333334,3815.3333333333335,454597.5666666667,3888.4166666666665,3
2020-09-07,월요일,447623.4,4009.0,512467.38333333336,3923.5,497842.8083333334,3869.4166666666665,3
2020-09-08,화요일,340838.0,4047.0,512467.38333333336,3923.5,497842.8083333334,3869.4166666666665,3
2020-09-09,수요일,517887.5,3905.0,512467.38333333336,3923.5,497842.8083333334,3869.4166666666665,3
2020-09-10,목요일,553752.5,3734.0,512467.38333333336,3923.5,497842.8083333334,3869.4166666666665,3
2020-09-11,금요일,551487.6,3666.0,512467.38333333336,3923.5,497842.8083333334,3869.4166666666665,3
2020-09-12,토요일,618255.5,3552.0,512467.38333333336,3923.5,497842.8083333334,3869.4166666666665,3
2020-09-13,일요일,0.0,0.0,512467.38333333336,3923.5,497842.8083333334,3869.4166666666665,3
2020-09-14,월요일,630664.5,3587.0,504974.0833333333,3818.8333333333335,508720.73333333334,3871.1666666666665,3
2020-09-15,화요일,555199.0,3484.0,504974.0833333333,3818.8333333333335,508720.73333333334,3871.1666666666665,3
2020-09-16,수요일,532121.0,3478.0,504974.0833333333,3818.8333333333335,508720.73333333334,3871.1666666666665,3
2020-09-17,목요일,487940.0,3408.0,504974.0833333333,3818.8333333333335,508720.73333333334,3871.1666666666665,3
2020-09-18,금요일,477874.0,3413.0,504974.0833333333,3818.8333333333335,508720.73333333334,3871.1666666666665,3
2020-09-19,토요일,508972.0,3522.0,504974.0833333333,3818.8333333333335,508720.73333333334,3871.1666666666665,3
2020-09-20,일요일,963.0,3375.0,504974.0833333333,3818.8333333333335,508720.73333333334,3871.1666666666665,3
2020-09-21,월요일,587612.5,3565.0,456247.64285714284,3466.714285714286,478736.76923076925,3629.230769230769,3
2020-09-22,화요일,469992.6,3661.0,456247.64285714284,3466.714285714286,478736.76923076925,3629.230769230769,3
2020-09-23,수요일,476183.6,3731.0,456247.64285714284,3466.714285714286,478736.76923076925,3629.230769230769,3
2020-09-24,목요일,504242.6,3620.0,456247.64285714284,3466.714285714286,478736.76923076925,3629.230769230769,3
2020-09-25,금요일,479683.1,3618.0,456247.64285714284,3466.714285714286,478736.76923076925,3629.230769230769,3
2020-09-26,토요일,521493.8,3691.0,456247.64285714284,3466.714285714286,478736.76923076925,3629.230769230769,3
2020-09-27,일요일,21717.0,3567.0,456247.64285714284,3466.714285714286,478736.76923076925,3629.230769230769,3
2020-09-28,월요일,601841.0,3761.0,893522.6714285712,7102.857142857143,891302.6214285714,6921.428571428572,3
2020-09-29,화요일,495845.2,3937.0,0.0,0.0,0.0,0.0,3
2020-09-30,수요일,263761.0,3885.0,0.0,0.0,0.0,0.0,3
2020-10-01,목요일,0.0,0.0,0.0,0.0,0.0,0.0,3
2020-10-02,금요일,0.0,0.0,0.0,0.0,0.0,0.0,3
2020-10-03,토요일,0.0,0.0,0.0,0.0,0.0,0.0,3
2020-10-04,일요일,0.0,0.0,0.0,0.0,0.0,0.0,3
2020-10-05,월요일,294465.0,3895.0,0.0,0.0,0.0,0.0,3
2020-10-06,화요일,263117.8,3707.0,0.0,0.0,0.0,0.0,3
2020-10-07,수요일,263120.0,3407.0,0.0,0.0,0.0,0.0,3
2020-10-08,목요일,247170.0,3224.0,0.0,0.0,0.0,0.0,3
2020-10-09,금요일,241739.6,2891.0,0.0,0.0,0.0,0.0,3
2020-10-10,토요일,198747.4,2834.0,0.0,0.0,0.0,0.0,3
2020-10-11,일요일,0.0,0.0,0.0,0.0,0.0,0.0,3
2020-10-12,월요일,214296.5,3041.0,0.0,0.0,0.0,0.0,3
2020-10-13,화요일,96657.7,2856.0,0.0,0.0,0.0,0.0,3
2020-10-14,수요일,137014.8,2865.0,0.0,0.0,0.0,0.0,3
2020-10-15,목요일,113873.8,2755.0,0.0,0.0,0.0,0.0,3
2020-10-16,금요일,73531.2,2996.0,0.0,0.0,0.0,0.0,3
2020-10-17,토요일,92565.0,2819.0,0.0,0.0,0.0,0.0,3
2020-10-18,일요일,0.0,0.0,0.0,0.0,0.0,0.0,3
2020-10-19,월요일,112497.0,2817.0,0.0,0.0,0.0,0.0,3
2020-10-20,화요일,76194.0,2798.0,0.0,0.0,0.0,0.0,3
2020-10-21,수요일,67244.5,2878.0,0.0,0.0,0.0,0.0,3
2020-10-22,목요일,74558.2,2740.0,0.0,0.0,0.0,0.0,3
2020-10-23,금요일,66713.8,2782.0,0.0,0.0,0.0,0.0,3
2020-10-24,토요일,53573.6,2789.0,0.0,0.0,0.0,0.0,3
2020-10-25,일요일,0.0,0.0,0.0,0.0,0.0,0.0,3
2020-10-26,월요일,61432.0,2812.0,0.0,0.0,0.0,0.0,3
2020-10-27,화요일,48464.0,2760.0,0.0,0.0,0.0,0.0,3
2020-10-28,수요일,38152.0,3053.0,0.0,0.0,0.0,0.0,3
2020-10-29,목요일,40025.0,3119.0,0.0,0.0,0.0,0.0,3
2020-10-30,금요일,37409.5,3422.0,0.0,0.0,0.0,0.0,3
2020-10-31,토요일,34392.5,2920.0,0.0,0.0,0.0,0.0,3
2020-11-01,일요일,0.0,0.0,0.0,0.0,0.0,0.0,3
2020-11-02,월요일,37043.4,3039.0,0.0,0.0,0.0,0.0,3
2020-11-03,화요일,30158.5,3153.0,0.0,0.0,0.0,0.0,3
2020-11-04,수요일,26930.0,3171.0,0.0,0.0,0.0,0.0,3
